#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-19PM
# Size of lattice:     37x37
# Number of MC steps:  22
# Reduced temperature: 0.500
# Run time (s):        0.389116
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1359.4606  0.2728 
   00001    0.6852   -1983.8888  0.2864 
   00002    0.6289   -2462.3419  0.2842 
   00003    0.5683   -2757.0518  0.2981 
   00004    0.5537   -3008.1490  0.3076 
   00005    0.5347   -3200.5367  0.3014 
   00006    0.5011   -3327.1843  0.3075 
   00007    0.5026   -3455.7884  0.3188 
   00008    0.4814   -3538.5643  0.3231 
   00009    0.4953   -3650.8738  0.3270 
   00010    0.4923   -3748.9477  0.3279 
   00011    0.4836   -3804.1937  0.3314 
   00012    0.4763   -3863.2521  0.3387 
   00013    0.4741   -3910.7942  0.3375 
   00014    0.4536   -3992.8882  0.3464 
   00015    0.4587   -4006.4204  0.3527 
   00016    0.4806   -4037.4575  0.3592 
   00017    0.4558   -4092.6430  0.3703 
   00018    0.4543   -4136.9932  0.3722 
   00019    0.4514   -4174.4694  0.3682 
   00020    0.4354   -4166.2648  0.3649 
   00021    0.4470   -4228.1274  0.3630 
   00022    0.4492   -4232.5562  0.3757 
