#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-25PM
# Size of lattice:     19x19
# Number of MC steps:  35
# Reduced temperature: 0.500
# Run time (s):        0.125288
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -396.3995  0.3039 
   00001    0.6814    -558.1967  0.3043 
   00002    0.6454    -676.1366  0.3216 
   00003    0.5928    -768.6728  0.3208 
   00004    0.5291    -837.9681  0.3239 
   00005    0.5180    -856.6565  0.3043 
   00006    0.5291    -916.9970  0.2843 
   00007    0.4598    -939.3953  0.2866 
   00008    0.4875    -989.7063  0.2786 
   00009    0.4571   -1007.2039  0.2917 
   00010    0.4571   -1038.5528  0.2905 
   00011    0.4654   -1034.7753  0.2855 
   00012    0.4488   -1027.9181  0.2789 
   00013    0.4626   -1041.3781  0.2813 
   00014    0.4321   -1049.7094  0.3031 
   00015    0.4626   -1068.5766  0.3148 
   00016    0.4792   -1065.3611  0.3137 
   00017    0.4571   -1061.8295  0.3275 
   00018    0.4765   -1064.5612  0.3314 
   00019    0.4321   -1072.8589  0.3396 
   00020    0.4349   -1079.6327  0.3362 
   00021    0.4238   -1097.8553  0.3364 
   00022    0.4737   -1119.0871  0.3427 
   00023    0.4598   -1125.8324  0.3605 
   00024    0.4903   -1121.3513  0.3654 
   00025    0.4238   -1123.9668  0.3538 
   00026    0.4432   -1120.5356  0.3669 
   00027    0.4488   -1133.6357  0.3699 
   00028    0.4127   -1126.0375  0.3726 
   00029    0.3961   -1141.7938  0.3799 
   00030    0.4349   -1153.5245  0.3998 
   00031    0.4432   -1167.1518  0.4099 
   00032    0.4460   -1168.1764  0.4175 
   00033    0.4294   -1142.1690  0.4263 
   00034    0.4017   -1138.5779  0.4259 
   00035    0.4321   -1139.5725  0.4285 
