#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-38PM
# Size of lattice:     27x27
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        0.388536
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -686.8552  0.2867 
   00001    0.6653   -1021.9962  0.2917 
   00002    0.6269   -1272.3246  0.3056 
   00003    0.5898   -1409.9008  0.3036 
   00004    0.5556   -1552.6590  0.3100 
   00005    0.5789   -1668.4738  0.3115 
   00006    0.5446   -1741.7520  0.3146 
   00007    0.5295   -1812.2361  0.3039 
   00008    0.4774   -1880.0533  0.3049 
   00009    0.4966   -1949.5485  0.3201 
   00010    0.5048   -2011.9062  0.3196 
   00011    0.4691   -2047.9108  0.3297 
   00012    0.4390   -2048.5339  0.3342 
   00013    0.4582   -2060.2575  0.3374 
   00014    0.4911   -2068.1194  0.3318 
   00015    0.4472   -2082.0489  0.3359 
   00016    0.4623   -2121.7741  0.3521 
   00017    0.4993   -2142.9400  0.3488 
   00018    0.4801   -2153.0440  0.3592 
   00019    0.4787   -2195.3612  0.3586 
   00020    0.4760   -2200.8130  0.3738 
   00021    0.4376   -2193.9622  0.3878 
   00022    0.4335   -2204.3343  0.4012 
   00023    0.4335   -2214.2691  0.4004 
   00024    0.4582   -2215.4292  0.4013 
   00025    0.4472   -2223.5018  0.4050 
   00026    0.4444   -2231.8766  0.3945 
   00027    0.4184   -2241.9007  0.3943 
   00028    0.4431   -2236.2670  0.3913 
   00029    0.4403   -2250.6431  0.3982 
   00030    0.4444   -2272.3023  0.3989 
   00031    0.4307   -2276.5575  0.3973 
   00032    0.4280   -2272.0574  0.3865 
   00033    0.4376   -2288.1727  0.3863 
   00034    0.4170   -2317.6557  0.3906 
   00035    0.4321   -2318.5196  0.3788 
   00036    0.4211   -2317.1035  0.3799 
   00037    0.4417   -2313.0361  0.3764 
   00038    0.4376   -2299.3579  0.3761 
   00039    0.4184   -2300.7889  0.3825 
   00040    0.4074   -2288.3017  0.3683 
   00041    0.4390   -2323.7510  0.3718 
   00042    0.3937   -2320.6531  0.3705 
   00043    0.4143   -2325.2466  0.3735 
   00044    0.4307   -2352.1121  0.3662 
   00045    0.4705   -2323.8479  0.3556 
   00046    0.4335   -2335.3737  0.3612 
   00047    0.4431   -2349.4935  0.3799 
   00048    0.4047   -2348.4440  0.3890 
   00049    0.4170   -2372.6957  0.4053 
   00050    0.3964   -2384.1812  0.4067 
   00051    0.4239   -2378.6556  0.4029 
   00052    0.4170   -2366.8581  0.4082 
   00053    0.4376   -2356.3223  0.4041 
   00054    0.4225   -2348.2859  0.4060 
