#=====================================================
# File created:        Thu-23-Oct-2025-at-12-15-09PM
# Size of lattice:     37x37
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        2.878218
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1455.8618  0.2880 
   00001    0.7020   -2090.1080  0.2876 
   00002    0.6026   -2509.5288  0.2920 
   00003    0.5851   -2798.8953  0.3083 
   00004    0.5756   -2993.3172  0.3085 
   00005    0.5617   -3166.3819  0.3178 
   00006    0.5223   -3299.2137  0.3252 
   00007    0.5347   -3460.0585  0.3331 
   00008    0.5040   -3562.7371  0.3352 
   00009    0.4938   -3643.2110  0.3272 
   00010    0.4945   -3685.4546  0.3083 
   00011    0.4887   -3801.2933  0.3106 
   00012    0.4602   -3874.4638  0.3100 
   00013    0.4617   -3955.3346  0.3138 
   00014    0.4580   -4014.2279  0.3223 
   00015    0.4660   -4051.4995  0.3320 
   00016    0.4419   -4105.0422  0.3256 
   00017    0.4419   -4097.3336  0.3294 
   00018    0.4273   -4122.6809  0.3292 
   00019    0.4273   -4104.4514  0.3227 
   00020    0.4361   -4143.2524  0.3316 
   00021    0.4507   -4132.7233  0.3329 
   00022    0.4500   -4165.8262  0.3359 
   00023    0.4631   -4167.0884  0.3386 
   00024    0.4551   -4193.3142  0.3437 
   00025    0.4310   -4238.1232  0.3456 
   00026    0.4463   -4259.4283  0.3398 
   00027    0.4514   -4249.5600  0.3348 
   00028    0.4105   -4277.0699  0.3443 
   00029    0.4449   -4332.6453  0.3523 
   00030    0.4339   -4372.5645  0.3540 
   00031    0.4207   -4387.1071  0.3515 
   00032    0.4273   -4412.8838  0.3508 
   00033    0.4149   -4426.2398  0.3451 
   00034    0.4178   -4431.0917  0.3445 
   00035    0.4215   -4430.1703  0.3516 
   00036    0.4098   -4446.4936  0.3532 
   00037    0.4215   -4439.0937  0.3530 
   00038    0.4222   -4431.7577  0.3470 
   00039    0.4434   -4424.9506  0.3492 
   00040    0.4244   -4471.9194  0.3527 
   00041    0.4259   -4460.3639  0.3534 
   00042    0.4237   -4426.1040  0.3494 
   00043    0.4229   -4411.0097  0.3400 
   00044    0.4280   -4404.5193  0.3330 
   00045    0.4083   -4386.9954  0.3397 
   00046    0.4164   -4417.4123  0.3398 
   00047    0.4025   -4424.6058  0.3378 
   00048    0.4302   -4450.2836  0.3325 
   00049    0.4215   -4487.2785  0.3401 
   00050    0.4295   -4463.8460  0.3370 
   00051    0.4412   -4453.0962  0.3364 
   00052    0.4142   -4466.8049  0.3382 
   00053    0.4361   -4481.4677  0.3286 
   00054    0.4237   -4514.5662  0.3263 
   00055    0.4434   -4481.2956  0.3360 
   00056    0.4346   -4470.0114  0.3400 
   00057    0.4390   -4455.7836  0.3460 
   00058    0.4434   -4450.3337  0.3528 
   00059    0.4083   -4458.5980  0.3446 
   00060    0.4003   -4467.0776  0.3426 
   00061    0.4295   -4479.2741  0.3461 
   00062    0.4229   -4471.8671  0.3542 
   00063    0.4419   -4426.3129  0.3531 
   00064    0.4332   -4460.1846  0.3484 
   00065    0.4449   -4446.9499  0.3430 
   00066    0.4259   -4469.5559  0.3376 
   00067    0.4244   -4477.2179  0.3292 
   00068    0.4193   -4467.1420  0.3317 
   00069    0.4105   -4462.8641  0.3376 
   00070    0.4171   -4498.3337  0.3320 
   00071    0.4112   -4473.5512  0.3309 
   00072    0.4405   -4481.4689  0.3264 
   00073    0.4317   -4453.8730  0.3299 
   00074    0.4193   -4466.0183  0.3368 
   00075    0.4259   -4452.9049  0.3361 
   00076    0.4427   -4468.8451  0.3302 
   00077    0.4069   -4479.7264  0.3208 
   00078    0.4215   -4488.5116  0.3258 
   00079    0.4412   -4448.5603  0.3252 
   00080    0.4361   -4501.8458  0.3233 
   00081    0.4295   -4480.5923  0.3182 
   00082    0.4266   -4521.4136  0.3161 
   00083    0.4478   -4542.8948  0.3090 
   00084    0.4273   -4553.4358  0.3192 
   00085    0.4273   -4524.7720  0.3223 
   00086    0.3944   -4516.5783  0.3238 
   00087    0.4142   -4528.5160  0.3270 
