#=====================================================
# File created:        Sat-18-Oct-2025-at-08-22-34PM
# Size of lattice:     7x7
# Number of MC steps:  321
# Reduced temperature: 0.500
# Run time (s):        0.167257
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -57.2113  0.4192 
   00001    0.7551     -79.9166  0.4236 
   00002    0.4898     -96.1610  0.4856 
   00003    0.5510    -112.3009  0.5526 
   00004    0.7347    -109.0017  0.5292 
   00005    0.6122    -120.8314  0.6652 
   00006    0.5714    -128.9379  0.7048 
   00007    0.4694    -128.7898  0.7199 
   00008    0.4082    -135.4970  0.7634 
   00009    0.4694    -135.1384  0.7739 
   00010    0.4286    -133.5412  0.7479 
   00011    0.4082    -134.7716  0.7740 
   00012    0.4490    -139.4359  0.7672 
   00013    0.4490    -139.0224  0.7567 
   00014    0.4490    -149.4129  0.7993 
   00015    0.4286    -159.1353  0.8357 
   00016    0.3469    -160.2875  0.8519 
   00017    0.4490    -165.2751  0.8693 
   00018    0.4082    -168.5458  0.8817 
   00019    0.4082    -172.0188  0.8922 
   00020    0.3061    -173.2376  0.9027 
   00021    0.3673    -175.1237  0.9137 
   00022    0.3469    -175.8923  0.9288 
   00023    0.3061    -175.7452  0.9287 
   00024    0.4286    -176.6542  0.9197 
   00025    0.3265    -172.2345  0.9114 
   00026    0.4082    -175.0125  0.9150 
   00027    0.5102    -167.9428  0.8952 
   00028    0.3265    -169.3043  0.9035 
   00029    0.5510    -165.7710  0.8986 
   00030    0.5102    -171.7366  0.9069 
   00031    0.2857    -170.0558  0.9049 
   00032    0.4082    -169.4649  0.8972 
   00033    0.4286    -171.1786  0.9049 
   00034    0.4082    -176.4921  0.9122 
   00035    0.3878    -173.9414  0.9107 
   00036    0.3878    -173.7671  0.9011 
   00037    0.3469    -172.2339  0.9050 
   00038    0.3878    -171.7228  0.9039 
   00039    0.3469    -169.0531  0.8956 
   00040    0.3673    -174.4671  0.9176 
   00041    0.4082    -175.3414  0.9175 
   00042    0.5102    -173.5474  0.9125 
   00043    0.4286    -167.1050  0.8843 
   00044    0.4490    -176.1423  0.8987 
   00045    0.3469    -176.1942  0.9155 
   00046    0.3673    -170.5177  0.8857 
   00047    0.4694    -176.0606  0.9127 
   00048    0.4082    -174.7446  0.9051 
   00049    0.4694    -177.9109  0.9043 
   00050    0.3673    -175.8762  0.9042 
   00051    0.4490    -174.8077  0.9033 
   00052    0.3265    -169.3925  0.8730 
   00053    0.4286    -162.8151  0.8661 
   00054    0.4490    -165.4499  0.8728 
   00055    0.4694    -159.8182  0.8590 
   00056    0.4082    -165.9220  0.8677 
   00057    0.4082    -164.8800  0.8503 
   00058    0.5714    -166.8050  0.8739 
   00059    0.3265    -169.5318  0.8831 
