#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-18PM
# Size of lattice:     27x27
# Number of MC steps:  22
# Reduced temperature: 0.500
# Run time (s):        0.209322
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -749.9195  0.2895 
   00001    0.6941   -1126.4904  0.2963 
   00002    0.6049   -1307.5816  0.2996 
   00003    0.6022   -1533.2562  0.3224 
   00004    0.5583   -1634.4324  0.3344 
   00005    0.5514   -1702.6069  0.3325 
   00006    0.5624   -1776.7089  0.3186 
   00007    0.5144   -1852.9047  0.3299 
   00008    0.5240   -1875.1596  0.3465 
   00009    0.4801   -1951.8582  0.3630 
   00010    0.4787   -1984.9348  0.3728 
   00011    0.4925   -2036.4311  0.3784 
   00012    0.4760   -2085.2473  0.3960 
   00013    0.4554   -2126.2506  0.4105 
   00014    0.4650   -2113.7988  0.4256 
   00015    0.4746   -2138.6556  0.4370 
   00016    0.4513   -2172.3833  0.4453 
   00017    0.4307   -2195.1169  0.4718 
   00018    0.4348   -2198.7203  0.4863 
   00019    0.4472   -2172.2027  0.4866 
   00020    0.4678   -2198.5292  0.4952 
   00021    0.4678   -2203.4989  0.5018 
   00022    0.4774   -2220.8818  0.5200 
