#=====================================================
# File created:        Sat-18-Oct-2025-at-07-36-23PM
# Size of lattice:     100x100
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        11.788243
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10034.0231  0.2648 
   00001    0.6796  -14839.1042  0.2619 
   00002    0.6210  -18030.3790  0.2686 
   00003    0.5911  -20244.0117  0.2731 
   00004    0.5625  -21883.5080  0.2762 
   00005    0.5336  -23265.2389  0.2778 
   00006    0.5296  -24420.7483  0.2785 
   00007    0.5129  -25365.4927  0.2800 
   00008    0.5005  -25947.7309  0.2798 
   00009    0.4994  -26717.2288  0.2764 
   00010    0.4826  -27202.7411  0.2756 
   00011    0.4773  -27856.6642  0.2802 
   00012    0.4688  -28234.0540  0.2812 
   00013    0.4686  -28685.1926  0.2825 
   00014    0.4649  -29085.9336  0.2851 
   00015    0.4546  -29365.4682  0.2867 
   00016    0.4571  -29593.2105  0.2896 
   00017    0.4620  -29857.6314  0.2936 
   00018    0.4528  -30017.3955  0.2927 
   00019    0.4515  -30138.2028  0.2932 
   00020    0.4482  -30310.0839  0.2883 
   00021    0.4442  -30510.6377  0.2860 
   00022    0.4362  -30698.5733  0.2898 
   00023    0.4385  -30919.6974  0.2910 
   00024    0.4374  -31127.6771  0.2923 
   00025    0.4384  -31261.7704  0.2915 
   00026    0.4353  -31296.6490  0.2892 
   00027    0.4313  -31375.2702  0.2915 
   00028    0.4375  -31409.8582  0.2965 
   00029    0.4380  -31529.4043  0.2952 
   00030    0.4386  -31530.2891  0.2939 
   00031    0.4339  -31639.3785  0.2983 
   00032    0.4404  -31684.9102  0.2991 
   00033    0.4339  -31783.7365  0.2998 
   00034    0.4353  -31814.4098  0.3026 
   00035    0.4246  -31813.3319  0.3039 
   00036    0.4330  -31984.0247  0.3017 
   00037    0.4380  -32124.7199  0.3024 
   00038    0.4213  -32071.3833  0.2991 
   00039    0.4351  -32074.4398  0.3021 
   00040    0.4259  -32137.5022  0.3037 
   00041    0.4240  -32163.3569  0.3045 
   00042    0.4241  -32281.0205  0.3037 
   00043    0.4283  -32318.1718  0.3047 
   00044    0.4327  -32281.7647  0.3038 
   00045    0.4228  -32357.6135  0.3063 
   00046    0.4245  -32326.0250  0.3070 
   00047    0.4299  -32360.5700  0.3054 
   00048    0.4182  -32436.8989  0.3096 
   00049    0.4309  -32505.7832  0.3057 
   00050    0.4238  -32479.2277  0.3063 
   00051    0.4245  -32494.6733  0.3073 
   00052    0.4217  -32469.5063  0.3078 
   00053    0.4222  -32603.2400  0.3094 
   00054    0.4242  -32634.7159  0.3069 
   00055    0.4196  -32695.0821  0.3111 
   00056    0.4197  -32744.3514  0.3174 
   00057    0.4197  -32842.0724  0.3188 
   00058    0.4226  -32966.9962  0.3178 
   00059    0.4159  -32933.7797  0.3181 
   00060    0.4234  -32911.4140  0.3221 
   00061    0.4255  -32972.5803  0.3207 
   00062    0.4219  -32970.2813  0.3212 
   00063    0.4251  -32938.1041  0.3198 
   00064    0.4240  -33007.4669  0.3219 
   00065    0.4169  -32914.8958  0.3217 
   00066    0.4230  -32991.1274  0.3226 
   00067    0.4187  -33051.1347  0.3240 
   00068    0.4151  -33045.1417  0.3202 
   00069    0.4184  -33023.9849  0.3226 
   00070    0.4223  -33060.5385  0.3214 
   00071    0.4237  -33087.6522  0.3170 
   00072    0.4187  -33122.4596  0.3194 
   00073    0.4242  -33104.1583  0.3195 
   00074    0.4202  -33086.3337  0.3207 
   00075    0.4216  -33070.9824  0.3221 
   00076    0.4261  -33015.4850  0.3229 
   00077    0.4254  -33082.5902  0.3201 
   00078    0.4168  -33092.8919  0.3171 
   00079    0.4135  -33129.0860  0.3163 
   00080    0.4229  -33135.9052  0.3188 
   00081    0.4189  -33108.7709  0.3186 
   00082    0.4192  -33162.0746  0.3216 
   00083    0.4117  -33125.0146  0.3217 
   00084    0.4219  -33155.1309  0.3216 
   00085    0.4238  -33158.7699  0.3248 
   00086    0.4219  -33181.6664  0.3241 
   00087    0.4212  -33131.4814  0.3261 
   00088    0.4147  -33164.7906  0.3233 
   00089    0.4210  -33219.7672  0.3250 
   00090    0.4149  -33244.9123  0.3278 
   00091    0.4173  -33289.0136  0.3271 
   00092    0.4262  -33316.4036  0.3285 
   00093    0.4151  -33289.0892  0.3293 
   00094    0.4172  -33398.2521  0.3249 
   00095    0.4148  -33377.6063  0.3245 
   00096    0.4151  -33409.8424  0.3237 
   00097    0.4309  -33418.6994  0.3207 
   00098    0.4173  -33493.2020  0.3200 
   00099    0.4157  -33456.4711  0.3210 
   00100    0.4193  -33526.1526  0.3208 
