#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-26PM
# Size of lattice:     3x3
# Number of MC steps:  35
# Reduced temperature: 0.500
# Run time (s):        0.005634
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000      -8.5405  0.4217 
   00001    0.6667     -14.3650  0.6429 
   00002    0.5556     -13.9695  0.5680 
   00003    0.5556     -17.3462  0.6844 
   00004    0.7778     -29.2425  0.8960 
   00005    0.6667     -30.0333  0.9143 
   00006    0.3333     -32.0894  0.9413 
   00007    0.3333     -32.7182  0.9529 
   00008    0.4444     -33.0506  0.9487 
   00009    0.4444     -33.7218  0.9739 
   00010    0.3333     -33.7923  0.9726 
   00011    0.4444     -29.2005  0.8829 
   00012    0.5556     -29.8155  0.8963 
   00013    0.4444     -31.6211  0.9502 
   00014    0.3333     -31.7220  0.9468 
   00015    0.2222     -30.3234  0.9416 
   00016    0.6667     -33.8727  0.9700 
   00017    0.3333     -33.2543  0.9628 
   00018    0.6667     -31.0675  0.9227 
   00019    0.6667     -32.6529  0.9595 
   00020    0.3333     -34.8742  0.9837 
   00021    0.2222     -35.1759  0.9885 
   00022    0.5556     -35.4865  0.9948 
   00023    0.2222     -35.4927  0.9948 
   00024    0.4444     -33.2398  0.9636 
   00025    0.2222     -31.7605  0.9455 
   00026    0.4444     -31.7196  0.9487 
   00027    0.3333     -30.0971  0.9005 
   00028    0.4444     -31.5327  0.9238 
   00029    0.3333     -33.3747  0.9549 
   00030    0.5556     -32.1894  0.9301 
   00031    0.4444     -30.1777  0.8909 
   00032    0.3333     -31.4701  0.9172 
   00033    0.5556     -33.4050  0.9572 
   00034    0.2222     -31.2555  0.9254 
   00035    0.4444     -31.0766  0.9229 
