#=====================================================
# File created:        Thu-23-Oct-2025-at-12-14-03PM
# Size of lattice:     4x4
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        0.021721
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -11.1172  0.4317 
   00001    0.6875     -25.1131  0.5150 
   00002    0.7500     -31.0469  0.4917 
   00003    0.3125     -32.0451  0.4946 
   00004    0.3750     -35.1181  0.5644 
   00005    0.5625     -34.0132  0.5640 
   00006    0.4375     -42.9652  0.7142 
   00007    0.4375     -42.3881  0.7049 
   00008    0.6875     -37.9786  0.6931 
   00009    0.4375     -38.4237  0.7131 
   00010    0.3750     -42.2231  0.7593 
   00011    0.4375     -40.1297  0.7361 
   00012    0.5000     -38.9670  0.6404 
   00013    0.5625     -41.5594  0.6814 
   00014    0.3125     -46.4383  0.8020 
   00015    0.5000     -46.4773  0.7937 
   00016    0.6250     -45.8730  0.7940 
   00017    0.5000     -46.9678  0.7874 
   00018    0.3750     -48.0713  0.8417 
   00019    0.5625     -52.4617  0.9027 
   00020    0.3750     -51.5045  0.8852 
   00021    0.5625     -55.4046  0.9251 
   00022    0.4375     -52.6297  0.8898 
   00023    0.5000     -51.9610  0.8646 
   00024    0.5000     -54.7679  0.9112 
   00025    0.3750     -54.0823  0.9162 
   00026    0.5000     -56.4669  0.9391 
   00027    0.5625     -57.5686  0.9423 
   00028    0.5000     -55.0369  0.9268 
   00029    0.3750     -56.0591  0.9331 
   00030    0.5000     -57.0610  0.9381 
   00031    0.1875     -57.5809  0.9389 
   00032    0.4375     -56.8096  0.9357 
   00033    0.4375     -58.8486  0.9544 
   00034    0.4375     -55.9631  0.9297 
   00035    0.5625     -58.6740  0.9539 
   00036    0.5625     -57.1501  0.9504 
   00037    0.3750     -57.7373  0.9521 
   00038    0.3125     -58.5104  0.9538 
   00039    0.4375     -58.4516  0.9540 
   00040    0.3750     -56.6719  0.9419 
   00041    0.4375     -59.3734  0.9652 
   00042    0.5625     -59.9789  0.9654 
   00043    0.5000     -57.3197  0.9514 
   00044    0.3750     -58.9501  0.9589 
   00045    0.5625     -56.5105  0.9314 
   00046    0.6250     -56.2557  0.9366 
   00047    0.5000     -60.9457  0.9709 
   00048    0.3750     -60.5123  0.9728 
   00049    0.5000     -57.8365  0.9495 
   00050    0.2500     -56.9756  0.9306 
   00051    0.3125     -55.2693  0.9202 
   00052    0.5000     -54.1067  0.9044 
   00053    0.3125     -57.0027  0.9229 
   00054    0.4375     -57.5338  0.9294 
   00055    0.3750     -57.3627  0.9197 
   00056    0.5000     -52.1352  0.8849 
   00057    0.3750     -57.1278  0.9195 
   00058    0.6250     -56.6772  0.9216 
   00059    0.2500     -56.4624  0.9172 
   00060    0.3750     -56.2534  0.9125 
   00061    0.5000     -55.3243  0.9221 
   00062    0.2500     -53.9276  0.9042 
   00063    0.5000     -55.9058  0.9046 
   00064    0.3750     -56.1315  0.9086 
   00065    0.6875     -56.0405  0.9109 
   00066    0.5000     -47.5967  0.8371 
   00067    0.5625     -53.1502  0.8846 
   00068    0.3750     -52.4988  0.8936 
   00069    0.6250     -51.3363  0.9012 
   00070    0.5625     -51.1685  0.8586 
   00071    0.4375     -56.1890  0.9108 
   00072    0.3750     -55.8327  0.9179 
   00073    0.1875     -57.2806  0.9463 
   00074    0.3750     -58.8203  0.9613 
   00075    0.2500     -58.3215  0.9569 
   00076    0.3125     -56.3901  0.9391 
   00077    0.2500     -56.9525  0.9509 
   00078    0.5625     -58.8443  0.9609 
   00079    0.1875     -60.1189  0.9711 
   00080    0.3750     -55.3103  0.9283 
   00081    0.3750     -55.3757  0.9189 
   00082    0.3125     -54.7008  0.9177 
   00083    0.4375     -55.1029  0.9139 
   00084    0.6875     -58.5844  0.9560 
   00085    0.4375     -57.4252  0.9512 
   00086    0.2500     -58.2002  0.9560 
   00087    0.2500     -58.7899  0.9548 
   00088    0.4375     -57.6169  0.9346 
   00089    0.3750     -56.9454  0.9313 
   00090    0.2500     -54.7966  0.8926 
   00091    0.3750     -55.5363  0.9090 
   00092    0.3750     -55.3002  0.9049 
   00093    0.3125     -56.7863  0.9316 
   00094    0.5625     -53.3268  0.8939 
   00095    0.4375     -54.5127  0.8967 
   00096    0.4375     -53.2485  0.8899 
   00097    0.3750     -53.8215  0.8961 
   00098    0.3125     -52.8287  0.8674 
   00099    0.1250     -55.3615  0.8974 
   00100    0.3750     -52.8825  0.8781 
   00101    0.5625     -49.9021  0.8277 
   00102    0.3750     -48.1301  0.8306 
   00103    0.6250     -55.2669  0.9180 
   00104    0.3750     -53.6049  0.9147 
   00105    0.5625     -53.1820  0.9156 
   00106    0.3750     -52.8841  0.8940 
   00107    0.3750     -51.1046  0.8778 
   00108    0.5625     -51.9612  0.9092 
   00109    0.3750     -50.7343  0.8611 
   00110    0.1875     -50.7500  0.8613 
   00111    0.4375     -50.7759  0.8939 
   00112    0.3125     -51.0710  0.8947 
   00113    0.3750     -50.5922  0.8897 
   00114    0.3125     -52.3466  0.9075 
   00115    0.4375     -53.4259  0.9189 
   00116    0.3750     -51.6340  0.9068 
   00117    0.4375     -56.3918  0.9371 
   00118    0.3750     -56.2168  0.9333 
   00119    0.4375     -57.5767  0.9269 
   00120    0.0625     -56.6496  0.9184 
   00121    0.3125     -58.7950  0.9482 
   00122    0.2500     -56.4295  0.9333 
   00123    0.4375     -52.2426  0.8901 
   00124    0.3750     -54.3331  0.9119 
   00125    0.3750     -51.8438  0.8974 
   00126    0.3125     -52.6421  0.8737 
   00127    0.2500     -53.7094  0.8871 
   00128    0.3125     -57.6605  0.9430 
   00129    0.3125     -57.1872  0.9366 
   00130    0.3125     -56.5123  0.9355 
   00131    0.5625     -55.6587  0.9378 
   00132    0.5000     -56.9746  0.9321 
   00133    0.3125     -56.8762  0.9324 
   00134    0.5000     -57.7217  0.9497 
   00135    0.4375     -57.0411  0.9402 
   00136    0.6250     -56.0881  0.9355 
   00137    0.2500     -57.0959  0.9493 
   00138    0.4375     -56.3455  0.9354 
   00139    0.5625     -57.5754  0.9448 
   00140    0.6875     -57.6114  0.9283 
   00141    0.5000     -56.3250  0.9182 
   00142    0.3125     -58.4785  0.9453 
   00143    0.3750     -59.4942  0.9588 
   00144    0.2500     -59.3197  0.9549 
   00145    0.5000     -57.2289  0.9383 
   00146    0.4375     -59.1975  0.9637 
   00147    0.6250     -57.6936  0.9377 
   00148    0.2500     -58.7562  0.9614 
   00149    0.3750     -59.8362  0.9706 
   00150    0.3750     -57.9198  0.9517 
   00151    0.5000     -57.9818  0.9460 
   00152    0.5000     -54.8816  0.9172 
   00153    0.3750     -55.9352  0.9232 
   00154    0.6250     -53.9976  0.9023 
   00155    0.5000     -51.8023  0.8803 
   00156    0.5625     -48.8271  0.8513 
   00157    0.3750     -47.6063  0.8532 
   00158    0.6250     -50.3069  0.8596 
   00159    0.6875     -50.3646  0.8341 
   00160    0.3750     -49.0636  0.8316 
   00161    0.5000     -53.4622  0.8798 
   00162    0.6250     -55.9175  0.9258 
   00163    0.3750     -54.7209  0.9138 
   00164    0.2500     -50.0507  0.8699 
   00165    0.3125     -49.7848  0.8848 
   00166    0.5000     -54.2959  0.8945 
   00167    0.3750     -56.1412  0.9339 
   00168    0.3125     -54.4489  0.9120 
   00169    0.5000     -56.3120  0.9326 
   00170    0.3750     -55.9492  0.9255 
   00171    0.3125     -59.4245  0.9568 
   00172    0.2500     -58.7257  0.9606 
   00173    0.1250     -57.2786  0.9538 
   00174    0.1875     -57.6633  0.9537 
   00175    0.3750     -57.6486  0.9412 
   00176    0.4375     -54.6618  0.9234 
   00177    0.4375     -53.9731  0.9210 
   00178    0.2500     -56.1262  0.9412 
   00179    0.3750     -57.2616  0.9553 
   00180    0.3750     -55.3125  0.9361 
   00181    0.4375     -52.4224  0.8872 
   00182    0.3750     -52.5169  0.8591 
   00183    0.6250     -52.9582  0.8740 
   00184    0.5000     -50.7823  0.8427 
   00185    0.5625     -51.7398  0.8693 
   00186    0.4375     -53.2600  0.8830 
   00187    0.5625     -53.6798  0.9084 
   00188    0.3125     -57.6402  0.9346 
   00189    0.3125     -56.5311  0.9320 
   00190    0.4375     -55.7727  0.9332 
   00191    0.4375     -55.5536  0.9102 
   00192    0.3750     -54.9142  0.9065 
   00193    0.4375     -50.8098  0.8410 
   00194    0.4375     -49.8307  0.8251 
   00195    0.5000     -51.0152  0.8615 
   00196    0.2500     -51.4302  0.8595 
   00197    0.5000     -51.0350  0.8576 
   00198    0.5000     -50.8938  0.8535 
   00199    0.3750     -54.5628  0.9292 
   00200    0.2500     -54.9718  0.9184 
   00201    0.3125     -55.7718  0.9103 
   00202    0.4375     -54.8591  0.9022 
   00203    0.3750     -53.9120  0.9033 
   00204    0.2500     -55.7785  0.9082 
   00205    0.1875     -55.2210  0.9093 
   00206    0.5000     -57.0410  0.9307 
