#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-42PM
# Size of lattice:     10x10
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        0.074387
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -89.3950  0.3477 
   00001    0.7400    -137.5950  0.3610 
   00002    0.6700    -166.7643  0.3901 
   00003    0.6100    -182.8100  0.4134 
   00004    0.5300    -201.8428  0.3988 
   00005    0.5800    -235.1173  0.4596 
   00006    0.4700    -239.6731  0.4782 
   00007    0.5700    -247.4952  0.4936 
   00008    0.4500    -259.5636  0.5126 
   00009    0.5600    -272.6216  0.5181 
   00010    0.5600    -275.4753  0.5696 
   00011    0.4800    -282.7188  0.5932 
   00012    0.4200    -290.9613  0.5995 
   00013    0.4200    -290.8240  0.6154 
   00014    0.4600    -295.1936  0.6396 
   00015    0.5200    -294.3932  0.6403 
   00016    0.3900    -294.5191  0.6491 
   00017    0.4400    -298.3683  0.6444 
   00018    0.3600    -302.2815  0.6718 
   00019    0.5200    -294.9011  0.6799 
   00020    0.5400    -298.9328  0.6937 
   00021    0.4600    -300.1343  0.6800 
   00022    0.5000    -302.7749  0.6655 
   00023    0.4200    -305.3028  0.6764 
   00024    0.4500    -310.2171  0.7002 
   00025    0.4700    -307.2370  0.7082 
   00026    0.4600    -319.2353  0.7254 
   00027    0.4900    -321.7592  0.7407 
   00028    0.5700    -325.2290  0.7524 
   00029    0.4800    -332.9650  0.7855 
   00030    0.4400    -327.0605  0.7618 
   00031    0.4600    -322.8765  0.7602 
   00032    0.4600    -326.0760  0.7541 
   00033    0.4800    -323.7528  0.7718 
   00034    0.5000    -323.2959  0.7864 
   00035    0.4300    -320.2804  0.7963 
   00036    0.4100    -332.7344  0.8119 
   00037    0.3800    -335.2127  0.8236 
   00038    0.4000    -330.6898  0.8082 
   00039    0.4600    -331.6776  0.8257 
   00040    0.5200    -339.3723  0.8390 
   00041    0.4600    -346.5293  0.8306 
   00042    0.3600    -338.3001  0.8285 
   00043    0.4200    -338.2080  0.8242 
   00044    0.3300    -339.6596  0.8140 
   00045    0.3400    -336.8828  0.8334 
   00046    0.4200    -338.5110  0.8277 
   00047    0.2900    -341.4674  0.8375 
   00048    0.4700    -343.3602  0.8503 
   00049    0.3600    -342.8928  0.8507 
   00050    0.4300    -341.3902  0.8532 
   00051    0.4300    -344.8650  0.8539 
   00052    0.4100    -350.9587  0.8756 
   00053    0.3600    -340.2721  0.8506 
   00054    0.4700    -337.9124  0.8440 
