#=====================================================
# File created:        Sat-18-Oct-2025-at-08-22-35PM
# Size of lattice:     10x10
# Number of MC steps:  321
# Reduced temperature: 0.500
# Run time (s):        0.326396
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -124.1722  0.2831 
   00001    0.6000    -153.9794  0.2631 
   00002    0.6500    -170.1590  0.2639 
   00003    0.5700    -182.6611  0.3044 
   00004    0.5600    -206.2759  0.3497 
   00005    0.5800    -225.9298  0.3533 
   00006    0.5900    -231.3257  0.4286 
   00007    0.5700    -256.1797  0.4656 
   00008    0.5400    -253.6603  0.4484 
   00009    0.6000    -266.8824  0.4355 
   00010    0.6300    -271.2950  0.4496 
   00011    0.4900    -275.3153  0.4680 
   00012    0.4900    -271.7337  0.4628 
   00013    0.5300    -267.9516  0.4951 
   00014    0.4700    -271.4281  0.5075 
   00015    0.4000    -275.6608  0.5085 
   00016    0.5300    -281.1776  0.5538 
   00017    0.4400    -289.5707  0.5791 
   00018    0.3900    -286.4396  0.5720 
   00019    0.5800    -287.4886  0.6008 
   00020    0.5100    -293.5974  0.6186 
   00021    0.4700    -301.4132  0.6212 
   00022    0.5500    -298.9250  0.6179 
   00023    0.5200    -291.9827  0.6421 
   00024    0.5700    -302.5278  0.6588 
   00025    0.4100    -310.3774  0.6620 
   00026    0.4200    -310.3459  0.6546 
   00027    0.5100    -305.5436  0.6674 
   00028    0.4700    -317.5131  0.7134 
   00029    0.3500    -319.4306  0.7411 
   00030    0.4400    -318.1520  0.7402 
   00031    0.4400    -325.7314  0.7709 
   00032    0.5700    -331.9326  0.7743 
   00033    0.4400    -332.6273  0.7781 
   00034    0.4300    -336.1490  0.7894 
   00035    0.4100    -337.7779  0.8332 
   00036    0.4100    -338.1198  0.8400 
   00037    0.5200    -343.4466  0.8325 
   00038    0.3900    -339.5218  0.8409 
   00039    0.3500    -346.8588  0.8494 
   00040    0.4100    -334.3212  0.8352 
   00041    0.3500    -337.9902  0.8561 
   00042    0.4200    -341.3500  0.8628 
   00043    0.3800    -335.8504  0.8428 
   00044    0.4000    -335.8317  0.8352 
   00045    0.4000    -335.0795  0.8369 
   00046    0.4900    -342.8770  0.8560 
   00047    0.4800    -352.2216  0.8662 
   00048    0.4100    -354.2662  0.8806 
   00049    0.4000    -353.8648  0.8810 
   00050    0.3900    -356.5089  0.8872 
   00051    0.4700    -345.5591  0.8831 
   00052    0.4100    -340.5293  0.8698 
   00053    0.2800    -343.4828  0.8760 
   00054    0.5000    -343.1888  0.8744 
   00055    0.3400    -345.2006  0.8771 
   00056    0.3900    -348.4307  0.8905 
   00057    0.3800    -339.4371  0.8775 
   00058    0.4600    -342.8856  0.8803 
   00059    0.4400    -344.4254  0.8757 
   00060    0.3500    -346.1408  0.8748 
   00061    0.4600    -343.9719  0.8644 
   00062    0.3600    -333.1710  0.8414 
   00063    0.4700    -337.1645  0.8460 
   00064    0.3600    -337.6593  0.8433 
   00065    0.3700    -337.0091  0.8423 
   00066    0.5000    -334.6072  0.8408 
   00067    0.4300    -331.4300  0.8393 
   00068    0.5100    -328.0876  0.8364 
   00069    0.4800    -332.8031  0.8450 
   00070    0.4500    -335.9782  0.8631 
   00071    0.4900    -339.2427  0.8675 
   00072    0.3900    -336.1625  0.8438 
   00073    0.5000    -339.2454  0.8729 
   00074    0.4500    -353.4049  0.8939 
   00075    0.4100    -357.4095  0.9012 
   00076    0.3800    -347.8295  0.8869 
   00077    0.4300    -349.7840  0.8888 
   00078    0.5200    -347.3288  0.8866 
   00079    0.4000    -337.0500  0.8754 
   00080    0.3900    -344.9872  0.8822 
   00081    0.3900    -347.0963  0.8851 
   00082    0.3800    -343.3397  0.8803 
   00083    0.4000    -344.1817  0.8795 
   00084    0.3600    -349.2505  0.8956 
   00085    0.4100    -350.1772  0.8919 
   00086    0.4900    -340.1723  0.8815 
   00087    0.4200    -347.1764  0.8911 
   00088    0.3800    -349.2287  0.8947 
   00089    0.3600    -353.1276  0.8969 
   00090    0.3800    -355.3413  0.9056 
   00091    0.4300    -345.5422  0.9002 
   00092    0.3600    -348.5826  0.9037 
   00093    0.3400    -351.0610  0.9070 
   00094    0.4100    -352.7930  0.8986 
   00095    0.5000    -342.4351  0.8749 
   00096    0.3700    -346.7020  0.8649 
   00097    0.4500    -340.8674  0.8555 
   00098    0.3600    -342.2735  0.8648 
   00099    0.3800    -349.7773  0.8887 
   00100    0.4100    -346.3454  0.8886 
   00101    0.3900    -343.1884  0.8629 
   00102    0.4000    -332.9758  0.8578 
   00103    0.4700    -330.8997  0.8612 
   00104    0.4200    -338.2497  0.8787 
   00105    0.3900    -341.4789  0.8993 
   00106    0.3500    -341.0093  0.8918 
   00107    0.3700    -342.4882  0.8954 
