#=====================================================
# File created:        Thu-23-Oct-2025-at-12-14-33PM
# Size of lattice:     37x37
# Number of MC steps:  321
# Reduced temperature: 0.500
# Run time (s):        1.851190
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1230.0011  0.2594 
   00001    0.6917   -1972.4171  0.2664 
   00002    0.6114   -2469.7523  0.2623 
   00003    0.5720   -2768.7623  0.2548 
   00004    0.5435   -2992.8849  0.2550 
   00005    0.5259   -3219.1547  0.2635 
   00006    0.5281   -3369.0441  0.2815 
   00007    0.5252   -3476.0695  0.2931 
   00008    0.5033   -3587.8389  0.2900 
   00009    0.4507   -3693.4816  0.2916 
   00010    0.4551   -3779.5884  0.2841 
   00011    0.4690   -3817.1748  0.2843 
   00012    0.4792   -3897.1814  0.2877 
   00013    0.4631   -3994.3174  0.2872 
   00014    0.4638   -4029.9987  0.3061 
   00015    0.4222   -4068.9538  0.3061 
   00016    0.4646   -4075.3097  0.3114 
   00017    0.4492   -4133.6719  0.3040 
   00018    0.4427   -4160.6761  0.3020 
   00019    0.4332   -4203.3135  0.3007 
   00020    0.4492   -4225.5133  0.3015 
   00021    0.4317   -4217.7363  0.3113 
   00022    0.4565   -4277.6065  0.3134 
   00023    0.4244   -4279.4026  0.3181 
   00024    0.4273   -4323.0690  0.3247 
   00025    0.4288   -4312.3755  0.3276 
   00026    0.4375   -4324.3650  0.3486 
   00027    0.4149   -4349.6547  0.3436 
   00028    0.4273   -4342.0671  0.3396 
   00029    0.4295   -4371.7824  0.3360 
   00030    0.4193   -4381.1230  0.3413 
   00031    0.4383   -4419.0050  0.3455 
   00032    0.4368   -4424.4800  0.3426 
   00033    0.4288   -4462.4271  0.3441 
   00034    0.4083   -4465.1629  0.3460 
   00035    0.4273   -4462.5306  0.3557 
   00036    0.4361   -4437.9621  0.3492 
   00037    0.4324   -4454.6309  0.3463 
   00038    0.4266   -4422.8323  0.3364 
   00039    0.4186   -4407.3345  0.3394 
   00040    0.4164   -4455.8013  0.3332 
   00041    0.4317   -4441.2250  0.3316 
   00042    0.4222   -4443.1174  0.3442 
   00043    0.4105   -4445.7881  0.3479 
   00044    0.4368   -4459.9284  0.3412 
   00045    0.4339   -4515.2849  0.3328 
   00046    0.4207   -4514.5529  0.3301 
   00047    0.4025   -4505.0451  0.3269 
   00048    0.4332   -4486.2696  0.3198 
   00049    0.4383   -4485.0902  0.3061 
   00050    0.4142   -4499.2443  0.2976 
   00051    0.4237   -4500.0759  0.2887 
   00052    0.4054   -4492.8147  0.2825 
   00053    0.4222   -4485.4027  0.2801 
   00054    0.4295   -4479.8885  0.2817 
   00055    0.4383   -4486.0810  0.2797 
   00056    0.4200   -4505.4783  0.2774 
   00057    0.4339   -4503.8167  0.2773 
   00058    0.4178   -4453.8623  0.2710 
   00059    0.4142   -4466.1421  0.2755 
   00060    0.4514   -4474.1996  0.2820 
   00061    0.4361   -4482.0110  0.2868 
   00062    0.4098   -4477.0522  0.2872 
   00063    0.4244   -4465.8950  0.2833 
   00064    0.4164   -4459.7251  0.2774 
   00065    0.4485   -4448.6621  0.2775 
   00066    0.4251   -4437.7463  0.2732 
   00067    0.4383   -4490.9713  0.2745 
   00068    0.4032   -4480.9560  0.2765 
   00069    0.4324   -4499.4702  0.2827 
   00070    0.4186   -4496.4143  0.2814 
   00071    0.3820   -4509.7224  0.2892 
   00072    0.4470   -4491.7048  0.2993 
   00073    0.4229   -4512.4068  0.2975 
   00074    0.4266   -4489.0902  0.2988 
   00075    0.4193   -4503.2288  0.2955 
   00076    0.4142   -4497.5813  0.2937 
   00077    0.4244   -4507.0641  0.2946 
   00078    0.4383   -4508.1948  0.2932 
   00079    0.4222   -4545.4603  0.2977 
   00080    0.4492   -4504.7782  0.2924 
   00081    0.4222   -4536.8713  0.2881 
   00082    0.4200   -4559.9092  0.2819 
   00083    0.4419   -4586.9089  0.2790 
   00084    0.4047   -4564.1555  0.2829 
   00085    0.4419   -4573.0081  0.2869 
   00086    0.4127   -4572.9642  0.2961 
   00087    0.4237   -4598.9525  0.2988 
   00088    0.4288   -4585.5345  0.3033 
   00089    0.4178   -4586.9051  0.2977 
   00090    0.4091   -4603.3515  0.3073 
   00091    0.4142   -4564.9279  0.3053 
   00092    0.4222   -4603.8510  0.3058 
   00093    0.4259   -4571.6607  0.3064 
   00094    0.3966   -4569.2716  0.3105 
   00095    0.4229   -4592.4025  0.3102 
   00096    0.4273   -4567.9863  0.3123 
   00097    0.4127   -4563.4115  0.3146 
   00098    0.4039   -4552.6648  0.3100 
   00099    0.4215   -4572.4979  0.3125 
   00100    0.3908   -4521.9526  0.3106 
   00101    0.4310   -4505.6159  0.3042 
   00102    0.4310   -4471.6011  0.2969 
   00103    0.4456   -4477.0001  0.2940 
   00104    0.4229   -4510.1369  0.2936 
   00105    0.4259   -4527.9095  0.2916 
   00106    0.4127   -4527.0736  0.2849 
   00107    0.4244   -4500.8707  0.2803 
   00108    0.4134   -4524.3521  0.2875 
   00109    0.4259   -4554.3046  0.2943 
   00110    0.4427   -4539.1089  0.2925 
   00111    0.4266   -4566.4255  0.2850 
   00112    0.4317   -4579.2940  0.2932 
   00113    0.4171   -4587.1182  0.2920 
