#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-19PM
# Size of lattice:     72x72
# Number of MC steps:  22
# Reduced temperature: 0.500
# Run time (s):        1.117697
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5178.7013  0.2598 
   00001    0.6902   -7490.2192  0.2559 
   00002    0.6337   -9152.3979  0.2535 
   00003    0.5804  -10413.4112  0.2513 
   00004    0.5654  -11288.0762  0.2552 
   00005    0.5380  -12050.1245  0.2553 
   00006    0.5291  -12631.4857  0.2543 
   00007    0.5079  -13191.4906  0.2519 
   00008    0.4934  -13592.2024  0.2521 
   00009    0.4844  -13854.3376  0.2527 
   00010    0.4917  -14183.8073  0.2511 
   00011    0.4840  -14408.9258  0.2524 
   00012    0.4715  -14643.8385  0.2549 
   00013    0.4786  -14808.5882  0.2565 
   00014    0.4688  -14953.7091  0.2582 
   00015    0.4466  -15173.5709  0.2607 
   00016    0.4651  -15353.1711  0.2554 
   00017    0.4637  -15434.4928  0.2550 
   00018    0.4477  -15578.7968  0.2579 
   00019    0.4552  -15639.1771  0.2526 
   00020    0.4439  -15776.5441  0.2571 
   00021    0.4417  -15800.9084  0.2624 
   00022    0.4547  -15916.7416  0.2664 
