#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-09PM
# Size of lattice:     52x52
# Number of MC steps:  14
# Reduced temperature: 0.500
# Run time (s):        0.375939
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2628.0052  0.2729 
   00001    0.6749   -3936.2452  0.2775 
   00002    0.6424   -4796.3942  0.2816 
   00003    0.5925   -5431.2066  0.2744 
   00004    0.5610   -5947.2147  0.2821 
   00005    0.5366   -6308.5351  0.2754 
   00006    0.5226   -6623.7486  0.2796 
   00007    0.5059   -6844.3897  0.2796 
   00008    0.5111   -7102.3695  0.2850 
   00009    0.4926   -7387.8929  0.2850 
   00010    0.4638   -7499.1861  0.2850 
   00011    0.4859   -7646.4368  0.2878 
   00012    0.4575   -7749.6573  0.2897 
   00013    0.4693   -7844.8153  0.3027 
   00014    0.4682   -7969.3794  0.3041 
