#=====================================================
# File created:        Thu-23-Oct-2025-at-12-14-09PM
# Size of lattice:     37x37
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        1.513754
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1472.1520  0.2756 
   00001    0.6932   -2088.9237  0.2577 
   00002    0.6231   -2504.2957  0.2593 
   00003    0.5617   -2789.6738  0.2642 
   00004    0.5537   -3093.7050  0.2775 
   00005    0.5340   -3296.3212  0.2851 
   00006    0.5435   -3391.8946  0.2906 
   00007    0.5099   -3573.9401  0.3010 
   00008    0.5040   -3695.0106  0.3025 
   00009    0.4631   -3768.2352  0.3068 
   00010    0.4726   -3776.1276  0.3082 
   00011    0.4814   -3879.8846  0.3070 
   00012    0.4682   -3917.6521  0.3148 
   00013    0.4551   -3951.9360  0.3180 
   00014    0.4346   -4036.9061  0.3252 
   00015    0.4624   -4056.3268  0.3296 
   00016    0.4266   -4097.8010  0.3377 
   00017    0.4675   -4136.2142  0.3576 
   00018    0.4397   -4133.6861  0.3655 
   00019    0.4449   -4162.0897  0.3672 
   00020    0.4631   -4197.6093  0.3685 
   00021    0.4653   -4164.7411  0.3836 
   00022    0.4193   -4183.5083  0.3810 
   00023    0.4339   -4203.1184  0.3857 
   00024    0.4302   -4201.4247  0.3739 
   00025    0.4514   -4217.2518  0.3725 
   00026    0.4288   -4210.3316  0.3675 
   00027    0.4434   -4225.6566  0.3682 
   00028    0.4310   -4278.5765  0.3683 
   00029    0.4675   -4272.2996  0.3715 
   00030    0.4339   -4296.3367  0.3805 
   00031    0.4310   -4325.2587  0.3856 
   00032    0.4193   -4340.7565  0.3968 
   00033    0.4280   -4341.1546  0.3986 
   00034    0.4288   -4346.6683  0.4032 
   00035    0.4156   -4336.3113  0.4088 
   00036    0.4456   -4398.0549  0.4098 
   00037    0.4390   -4391.0665  0.4076 
   00038    0.4229   -4371.7414  0.4137 
   00039    0.4251   -4373.7936  0.4179 
   00040    0.4076   -4418.3108  0.4294 
   00041    0.4186   -4441.3777  0.4331 
   00042    0.4288   -4439.3052  0.4364 
   00043    0.3915   -4455.1900  0.4447 
   00044    0.4105   -4430.7176  0.4439 
   00045    0.4222   -4433.5426  0.4414 
   00046    0.4580   -4420.5774  0.4484 
   00047    0.4047   -4431.2895  0.4535 
   00048    0.4156   -4436.8962  0.4571 
   00049    0.4222   -4459.5481  0.4566 
   00050    0.4310   -4449.5516  0.4604 
   00051    0.4083   -4429.6498  0.4636 
   00052    0.4251   -4398.9717  0.4665 
   00053    0.4682   -4437.0879  0.4658 
   00054    0.4120   -4490.8702  0.4677 
   00055    0.4076   -4510.4607  0.4645 
   00056    0.4200   -4488.6280  0.4691 
   00057    0.4025   -4497.3335  0.4601 
   00058    0.4149   -4468.0583  0.4630 
   00059    0.4405   -4500.8384  0.4692 
   00060    0.4310   -4475.0837  0.4699 
   00061    0.4470   -4490.1280  0.4711 
   00062    0.4310   -4489.0248  0.4807 
   00063    0.4120   -4512.7796  0.4815 
   00064    0.4522   -4520.6679  0.4845 
   00065    0.4390   -4521.5282  0.4741 
   00066    0.4237   -4507.1563  0.4828 
   00067    0.4368   -4541.1993  0.4818 
   00068    0.4302   -4508.7034  0.4793 
   00069    0.4324   -4520.6352  0.4744 
   00070    0.4127   -4541.9246  0.4768 
   00071    0.4171   -4527.6221  0.4837 
   00072    0.4200   -4543.1018  0.4810 
   00073    0.4332   -4555.3122  0.4851 
   00074    0.4112   -4537.2079  0.4780 
   00075    0.4375   -4518.8911  0.4727 
   00076    0.4142   -4496.5453  0.4717 
   00077    0.4485   -4498.8820  0.4745 
   00078    0.4332   -4530.5995  0.4705 
   00079    0.4302   -4566.5749  0.4776 
   00080    0.4302   -4583.8817  0.4731 
   00081    0.3886   -4592.4437  0.4689 
   00082    0.4193   -4568.4150  0.4649 
   00083    0.4003   -4569.8135  0.4572 
   00084    0.4354   -4606.1614  0.4713 
   00085    0.4025   -4608.8134  0.4709 
   00086    0.4003   -4616.6485  0.4662 
   00087    0.4186   -4605.2345  0.4725 
   00088    0.4441   -4640.9302  0.4748 
   00089    0.4193   -4668.8028  0.4837 
   00090    0.4317   -4641.8105  0.4880 
   00091    0.4010   -4631.1390  0.4855 
   00092    0.4091   -4628.6470  0.4867 
   00093    0.4244   -4621.4017  0.4861 
   00094    0.4229   -4594.0657  0.4919 
   00095    0.4076   -4600.7217  0.4970 
   00096    0.4171   -4645.7938  0.4973 
   00097    0.4047   -4643.7548  0.4984 
   00098    0.4083   -4643.7504  0.4944 
   00099    0.4098   -4635.4469  0.4988 
   00100    0.4127   -4620.1873  0.4973 
   00101    0.3974   -4615.3625  0.5070 
   00102    0.4105   -4578.2056  0.5048 
   00103    0.4215   -4593.6619  0.5134 
   00104    0.3901   -4588.4765  0.5105 
   00105    0.4091   -4588.9519  0.5118 
   00106    0.4186   -4598.4500  0.5102 
   00107    0.4295   -4567.6983  0.5218 
   00108    0.4112   -4579.2133  0.5325 
   00109    0.4302   -4579.0609  0.5255 
   00110    0.4273   -4599.9801  0.5280 
   00111    0.4134   -4559.8897  0.5320 
   00112    0.4251   -4565.5336  0.5335 
   00113    0.3879   -4545.3154  0.5292 
   00114    0.4200   -4518.6486  0.5303 
   00115    0.4368   -4551.9251  0.5308 
   00116    0.4178   -4594.0569  0.5276 
   00117    0.4105   -4576.6964  0.5244 
   00118    0.4251   -4575.4089  0.5240 
   00119    0.4288   -4603.6361  0.5211 
   00120    0.4149   -4594.6803  0.5164 
   00121    0.4156   -4583.6110  0.5156 
   00122    0.4288   -4556.3538  0.5062 
   00123    0.4054   -4564.4236  0.5051 
   00124    0.4105   -4569.0789  0.5044 
   00125    0.4215   -4561.1434  0.5037 
   00126    0.4565   -4549.6079  0.5110 
   00127    0.4324   -4597.0759  0.5119 
   00128    0.4149   -4595.0910  0.5186 
   00129    0.4032   -4579.7625  0.5261 
   00130    0.4346   -4590.3548  0.5343 
   00131    0.4156   -4567.5644  0.5402 
   00132    0.4186   -4576.0539  0.5385 
   00133    0.4266   -4558.3313  0.5311 
   00134    0.4149   -4566.0712  0.5371 
   00135    0.4332   -4577.0793  0.5349 
   00136    0.4112   -4585.1309  0.5339 
   00137    0.4164   -4601.3175  0.5343 
   00138    0.4207   -4639.2078  0.5350 
   00139    0.4098   -4648.1859  0.5318 
   00140    0.4412   -4623.6062  0.5315 
   00141    0.4010   -4614.5707  0.5342 
   00142    0.4054   -4616.8850  0.5417 
   00143    0.3864   -4643.0508  0.5461 
   00144    0.4222   -4646.6883  0.5447 
   00145    0.4047   -4627.8416  0.5408 
   00146    0.4134   -4630.9433  0.5407 
   00147    0.3981   -4592.1317  0.5434 
   00148    0.4397   -4572.5481  0.5405 
   00149    0.4047   -4574.9848  0.5362 
   00150    0.4215   -4540.7023  0.5305 
   00151    0.4149   -4572.7256  0.5403 
   00152    0.4397   -4570.9750  0.5512 
   00153    0.4171   -4618.3225  0.5484 
   00154    0.4164   -4582.2903  0.5523 
   00155    0.4054   -4572.0060  0.5519 
   00156    0.4354   -4588.1673  0.5518 
   00157    0.4332   -4603.2430  0.5509 
   00158    0.4251   -4552.6058  0.5392 
   00159    0.4456   -4551.5241  0.5432 
   00160    0.4390   -4595.9206  0.5532 
   00161    0.3988   -4577.7044  0.5526 
   00162    0.4047   -4644.1055  0.5661 
   00163    0.4032   -4585.2993  0.5581 
   00164    0.4251   -4614.2045  0.5586 
   00165    0.4112   -4632.2402  0.5554 
   00166    0.4142   -4678.6361  0.5528 
   00167    0.4047   -4671.6013  0.5650 
   00168    0.4098   -4633.5864  0.5625 
   00169    0.4032   -4637.7538  0.5579 
   00170    0.4244   -4675.8065  0.5639 
   00171    0.3988   -4675.0379  0.5722 
   00172    0.4149   -4654.9097  0.5713 
   00173    0.4186   -4633.4401  0.5778 
   00174    0.4010   -4588.5160  0.5708 
   00175    0.3820   -4592.9702  0.5635 
   00176    0.4127   -4620.9269  0.5699 
   00177    0.3981   -4632.5529  0.5773 
   00178    0.4018   -4630.6193  0.5709 
   00179    0.4142   -4628.8552  0.5743 
   00180    0.3923   -4629.8366  0.5727 
   00181    0.4120   -4608.4752  0.5759 
   00182    0.3966   -4616.5760  0.5784 
   00183    0.4010   -4629.1540  0.5774 
   00184    0.3996   -4625.9272  0.5862 
   00185    0.3871   -4612.0914  0.5848 
   00186    0.4120   -4597.9234  0.5847 
   00187    0.4054   -4620.9302  0.5896 
   00188    0.4215   -4598.7832  0.5842 
   00189    0.4083   -4571.0242  0.5778 
   00190    0.4039   -4559.5046  0.5767 
   00191    0.4295   -4592.4075  0.5870 
   00192    0.4280   -4580.1220  0.5874 
   00193    0.4171   -4580.5530  0.5839 
   00194    0.4003   -4612.8395  0.5836 
   00195    0.4069   -4633.7561  0.5921 
   00196    0.4266   -4654.3988  0.5903 
   00197    0.4032   -4657.6062  0.5948 
   00198    0.4076   -4645.8136  0.5988 
   00199    0.4244   -4640.0184  0.5977 
   00200    0.4222   -4676.6851  0.6054 
   00201    0.4076   -4675.1933  0.6087 
   00202    0.4091   -4647.7618  0.6058 
   00203    0.4302   -4603.4835  0.6011 
   00204    0.4266   -4590.0577  0.6055 
   00205    0.4076   -4601.3108  0.6151 
   00206    0.3959   -4611.3101  0.6172 
