#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-36PM
# Size of lattice:     10x10
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        0.057809
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -114.8040  0.3118 
   00001    0.6600    -150.3880  0.3369 
   00002    0.6400    -173.3059  0.3025 
   00003    0.6000    -199.3103  0.3632 
   00004    0.6000    -219.8070  0.3976 
   00005    0.5700    -233.1913  0.4051 
   00006    0.4900    -242.3086  0.4365 
   00007    0.4000    -252.0536  0.4557 
   00008    0.4900    -261.8396  0.4683 
   00009    0.3700    -263.9749  0.4804 
   00010    0.5400    -260.1648  0.4805 
   00011    0.4000    -262.7352  0.4920 
   00012    0.4900    -271.6240  0.5388 
   00013    0.4600    -270.6389  0.5399 
   00014    0.4700    -281.5497  0.5635 
   00015    0.4500    -274.9909  0.5527 
   00016    0.5000    -278.4783  0.5461 
   00017    0.4600    -279.3507  0.5191 
   00018    0.5100    -293.0430  0.5101 
   00019    0.5100    -281.1462  0.4872 
   00020    0.4500    -279.3727  0.5170 
   00021    0.4800    -279.2205  0.5276 
   00022    0.4800    -278.5057  0.5271 
   00023    0.5100    -290.6116  0.6132 
   00024    0.4800    -293.5918  0.5862 
   00025    0.3400    -289.9655  0.5873 
   00026    0.4700    -296.1329  0.6348 
   00027    0.3700    -291.7532  0.6378 
   00028    0.4600    -306.4875  0.6974 
   00029    0.4600    -319.3451  0.7553 
   00030    0.3900    -323.9261  0.7593 
   00031    0.4200    -334.5923  0.7962 
   00032    0.3800    -325.8963  0.7680 
   00033    0.3700    -335.1014  0.7804 
   00034    0.3200    -345.7166  0.7970 
   00035    0.4100    -342.8834  0.7922 
   00036    0.2900    -341.9609  0.7940 
   00037    0.4400    -349.0371  0.8095 
   00038    0.4000    -337.8927  0.7944 
   00039    0.4900    -336.7005  0.8195 
   00040    0.3800    -339.1724  0.8387 
   00041    0.4600    -345.0950  0.8378 
   00042    0.4300    -347.8084  0.8483 
   00043    0.4100    -344.0127  0.8557 
   00044    0.4300    -342.1910  0.8551 
   00045    0.4600    -346.8174  0.8587 
   00046    0.4200    -346.2182  0.8541 
   00047    0.3200    -344.2686  0.8535 
   00048    0.4500    -343.7417  0.8460 
   00049    0.4300    -335.7021  0.8300 
   00050    0.4200    -340.1991  0.8423 
   00051    0.4400    -339.9961  0.8432 
   00052    0.4000    -339.1778  0.8396 
   00053    0.4100    -341.9598  0.8361 
   00054    0.4500    -342.7151  0.8268 
