#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-41PM
# Size of lattice:     52x52
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        1.424021
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2582.6572  0.2568 
   00001    0.6812   -3908.0482  0.2560 
   00002    0.6250   -4828.0867  0.2669 
   00003    0.5692   -5473.9927  0.2703 
   00004    0.5411   -5895.1335  0.2728 
   00005    0.5433   -6293.4876  0.2843 
   00006    0.5288   -6575.8264  0.2732 
   00007    0.4970   -6803.7993  0.2803 
   00008    0.4956   -6999.5646  0.2833 
   00009    0.4922   -7142.4293  0.2907 
   00010    0.4719   -7306.7727  0.2790 
   00011    0.5055   -7471.3483  0.2786 
   00012    0.4693   -7571.0814  0.2761 
   00013    0.4660   -7696.0942  0.2773 
   00014    0.4560   -7752.6935  0.2875 
   00015    0.4453   -7842.6789  0.2846 
   00016    0.4663   -7911.0272  0.2795 
   00017    0.4338   -8027.0195  0.2848 
   00018    0.4649   -8070.5328  0.2899 
   00019    0.4412   -8090.9248  0.2838 
   00020    0.4401   -8130.3516  0.2907 
   00021    0.4512   -8194.0909  0.2880 
   00022    0.4549   -8268.4335  0.2891 
   00023    0.4401   -8285.8195  0.2898 
   00024    0.4345   -8313.6247  0.2868 
   00025    0.4386   -8354.5920  0.2825 
   00026    0.4475   -8364.0914  0.2833 
   00027    0.4275   -8430.4221  0.2882 
   00028    0.4382   -8489.6064  0.2909 
   00029    0.4382   -8488.7200  0.2843 
   00030    0.4197   -8510.1083  0.2841 
   00031    0.4308   -8500.3965  0.2846 
   00032    0.4449   -8547.6856  0.2893 
   00033    0.4286   -8627.1833  0.2975 
   00034    0.4345   -8670.4528  0.3007 
   00035    0.4275   -8697.6161  0.3049 
   00036    0.4053   -8660.5407  0.3031 
   00037    0.4368   -8659.9731  0.3060 
   00038    0.4308   -8682.3257  0.3122 
   00039    0.4275   -8688.0435  0.3024 
   00040    0.4353   -8741.3333  0.3106 
   00041    0.4257   -8703.8291  0.3062 
   00042    0.4334   -8689.3405  0.3086 
   00043    0.4323   -8754.6537  0.3097 
   00044    0.4220   -8671.6655  0.3131 
   00045    0.4323   -8637.3344  0.3201 
   00046    0.4312   -8670.5461  0.3226 
   00047    0.4493   -8762.4196  0.3224 
   00048    0.4223   -8772.4337  0.3264 
   00049    0.4297   -8737.2259  0.3276 
   00050    0.4153   -8737.8206  0.3341 
   00051    0.4168   -8757.5609  0.3413 
   00052    0.4320   -8727.8710  0.3450 
   00053    0.4161   -8767.5224  0.3483 
   00054    0.4234   -8813.0827  0.3512 
