#=====================================================
# File created:        Sat-18-Oct-2025-at-08-21-49PM
# Size of lattice:     19x19
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        0.731136
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -314.5135  0.2896 
   00001    0.6399    -495.2539  0.3260 
   00002    0.6205    -607.6889  0.3143 
   00003    0.6066    -704.1513  0.3349 
   00004    0.5180    -772.5177  0.3552 
   00005    0.5928    -838.2991  0.3510 
   00006    0.5208    -855.1324  0.3526 
   00007    0.5014    -893.9379  0.3495 
   00008    0.5097    -917.2603  0.3389 
   00009    0.4875    -978.9439  0.3565 
   00010    0.4681    -976.9877  0.3643 
   00011    0.4515   -1003.3027  0.3756 
   00012    0.4404   -1018.7001  0.3671 
   00013    0.4571   -1048.1065  0.3484 
   00014    0.4294   -1038.5070  0.3626 
   00015    0.4765   -1038.9418  0.3637 
   00016    0.4515   -1072.2157  0.3735 
   00017    0.4460   -1098.5003  0.3725 
   00018    0.4681   -1109.7660  0.3881 
   00019    0.4377   -1113.1265  0.3947 
   00020    0.4377   -1109.0900  0.4045 
   00021    0.4488   -1112.1332  0.4082 
   00022    0.4460   -1122.2492  0.4230 
   00023    0.4681   -1122.4296  0.4440 
   00024    0.4654   -1113.6406  0.4481 
   00025    0.4321   -1144.5793  0.4568 
   00026    0.4709   -1146.4629  0.4542 
   00027    0.4072   -1159.7234  0.4539 
   00028    0.4377   -1166.5970  0.4657 
   00029    0.4543   -1167.0759  0.4685 
   00030    0.4127   -1179.7614  0.4594 
   00031    0.4100   -1188.3066  0.4671 
   00032    0.4571   -1191.3227  0.4726 
   00033    0.4460   -1188.3691  0.4714 
   00034    0.3961   -1199.9821  0.4697 
   00035    0.4155   -1197.9787  0.4825 
   00036    0.4294   -1202.9052  0.4816 
   00037    0.4321   -1211.5140  0.4894 
   00038    0.4349   -1200.2526  0.5075 
   00039    0.4321   -1201.5039  0.5130 
   00040    0.4072   -1195.9831  0.4932 
   00041    0.4598   -1198.0103  0.4942 
   00042    0.4127   -1192.0077  0.4922 
   00043    0.3906   -1203.4029  0.4883 
   00044    0.4321   -1203.3081  0.5065 
   00045    0.4737   -1197.5943  0.5136 
   00046    0.3878   -1202.1430  0.5011 
   00047    0.4294   -1204.2248  0.4806 
   00048    0.3573   -1208.5803  0.4731 
   00049    0.4321   -1216.4242  0.4920 
   00050    0.4321   -1222.3155  0.4962 
   00051    0.3934   -1215.8463  0.4964 
   00052    0.4349   -1187.5836  0.4783 
   00053    0.4377   -1195.1708  0.4925 
   00054    0.4404   -1199.3169  0.4914 
   00055    0.4294   -1216.2278  0.5035 
   00056    0.4183   -1201.3443  0.5097 
   00057    0.4183   -1202.1726  0.5176 
   00058    0.4321   -1200.3056  0.5408 
   00059    0.4211   -1212.7967  0.5434 
   00060    0.4183   -1206.5736  0.5276 
