#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-51PM
# Size of lattice:     4x4
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        0.016956
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -12.7178  0.2962 
   00001    0.6250     -20.8306  0.3756 
   00002    0.5625     -25.7187  0.5089 
   00003    0.5000     -29.0323  0.4552 
   00004    0.6875     -33.8478  0.5298 
   00005    0.4375     -35.9412  0.6344 
   00006    0.5000     -40.0592  0.7322 
   00007    0.3750     -41.8913  0.7585 
   00008    0.6250     -45.5958  0.8033 
   00009    0.4375     -47.7944  0.8266 
   00010    0.3125     -48.3370  0.8063 
   00011    0.1875     -49.6097  0.8213 
   00012    0.3750     -49.2482  0.8446 
   00013    0.3125     -50.7595  0.8753 
   00014    0.3750     -52.2563  0.9042 
   00015    0.5000     -50.2436  0.8627 
   00016    0.3750     -56.6765  0.9026 
   00017    0.3125     -57.8110  0.9314 
   00018    0.6875     -55.8079  0.9218 
   00019    0.3750     -57.0911  0.9442 
   00020    0.2500     -56.0621  0.9224 
   00021    0.3750     -57.6993  0.9412 
   00022    0.5000     -55.3612  0.9335 
   00023    0.2500     -55.8942  0.9264 
   00024    0.5000     -56.4157  0.9110 
   00025    0.3750     -57.9856  0.9258 
   00026    0.5625     -59.4455  0.9494 
   00027    0.4375     -60.6844  0.9635 
   00028    0.3125     -59.9291  0.9567 
   00029    0.5625     -59.7836  0.9633 
   00030    0.3750     -59.5191  0.9656 
   00031    0.3750     -58.6860  0.9574 
   00032    0.1875     -57.8923  0.9605 
   00033    0.5000     -57.3502  0.9577 
   00034    0.3750     -56.0331  0.9495 
   00035    0.5000     -58.7174  0.9674 
   00036    0.4375     -56.9320  0.9559 
   00037    0.5000     -56.1875  0.9572 
   00038    0.5625     -57.1374  0.9411 
   00039    0.4375     -53.3306  0.9142 
   00040    0.4375     -51.7132  0.9095 
   00041    0.5625     -52.1718  0.9158 
   00042    0.3750     -53.3316  0.9238 
   00043    0.5625     -57.5337  0.9453 
   00044    0.2500     -59.5315  0.9567 
   00045    0.2500     -60.1154  0.9603 
   00046    0.3750     -57.3291  0.9391 
   00047    0.4375     -56.6970  0.9337 
   00048    0.4375     -56.4406  0.9228 
   00049    0.4375     -56.9155  0.9316 
   00050    0.5000     -57.7184  0.9350 
   00051    0.4375     -55.9497  0.9056 
   00052    0.5000     -56.6709  0.9203 
   00053    0.4375     -55.8146  0.9297 
   00054    0.3125     -58.6323  0.9513 
   00055    0.6250     -54.2040  0.9118 
   00056    0.5625     -55.9839  0.9399 
   00057    0.5000     -57.6036  0.9554 
   00058    0.3125     -57.4122  0.9441 
   00059    0.3750     -52.2260  0.9024 
   00060    0.5000     -52.5153  0.9009 
   00061    0.3750     -51.4244  0.8992 
   00062    0.2500     -53.9038  0.9219 
   00063    0.4375     -55.7879  0.9262 
   00064    0.3750     -53.8766  0.9107 
   00065    0.3750     -51.9520  0.8955 
   00066    0.6250     -55.2134  0.9103 
   00067    0.5625     -54.2078  0.9059 
   00068    0.7500     -50.0334  0.8790 
   00069    0.3750     -51.8795  0.8996 
   00070    0.3750     -55.0582  0.9238 
   00071    0.5000     -55.6277  0.9318 
   00072    0.4375     -53.5721  0.9115 
   00073    0.6875     -53.1591  0.9069 
   00074    0.3750     -54.0787  0.8993 
   00075    0.4375     -57.9908  0.9409 
   00076    0.4375     -55.8844  0.9141 
   00077    0.4375     -52.8238  0.9189 
   00078    0.4375     -54.1486  0.9191 
   00079    0.5000     -53.8215  0.8901 
   00080    0.2500     -52.9032  0.8720 
   00081    0.4375     -52.6907  0.8698 
   00082    0.4375     -50.7939  0.8634 
   00083    0.4375     -49.5881  0.8644 
   00084    0.3125     -49.8538  0.8909 
   00085    0.3750     -54.9723  0.9377 
