#=====================================================
# File created:        Thu-23-Oct-2025-at-12-15-04PM
# Size of lattice:     19x19
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        0.783930
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -388.5018  0.2882 
   00001    0.6150    -531.0404  0.2792 
   00002    0.6399    -652.8705  0.2574 
   00003    0.6039    -742.7392  0.2736 
   00004    0.5374    -810.7313  0.2766 
   00005    0.4903    -857.7211  0.2946 
   00006    0.5374    -876.6467  0.3202 
   00007    0.4792    -908.5168  0.3136 
   00008    0.5097    -956.8894  0.3201 
   00009    0.5208    -985.9741  0.3288 
   00010    0.4571    -998.3329  0.3117 
   00011    0.4903   -1023.4036  0.3065 
   00012    0.4266   -1042.5241  0.3002 
   00013    0.4765   -1072.2605  0.2841 
   00014    0.4654   -1069.3896  0.3128 
   00015    0.4321   -1063.8047  0.3034 
   00016    0.4571   -1096.7576  0.3136 
   00017    0.4460   -1091.2430  0.3238 
   00018    0.4737   -1102.4034  0.3267 
   00019    0.4460   -1105.9409  0.3129 
   00020    0.4681   -1111.9692  0.3196 
   00021    0.4875   -1106.6535  0.2834 
   00022    0.4349   -1128.3892  0.2911 
   00023    0.4321   -1135.9993  0.3021 
   00024    0.4294   -1152.5879  0.3167 
   00025    0.4044   -1164.0000  0.2890 
   00026    0.4543   -1163.3257  0.2865 
   00027    0.3934   -1173.1905  0.2938 
   00028    0.4404   -1177.7099  0.2963 
   00029    0.4432   -1177.3595  0.3033 
   00030    0.4238   -1166.2924  0.3048 
   00031    0.4266   -1172.8247  0.3016 
   00032    0.4155   -1160.6025  0.3041 
   00033    0.4377   -1157.9127  0.2946 
   00034    0.4266   -1167.7505  0.2836 
   00035    0.3934   -1174.7884  0.3010 
   00036    0.4571   -1182.0293  0.2901 
   00037    0.4127   -1177.3287  0.2985 
   00038    0.4183   -1174.0317  0.3150 
   00039    0.4432   -1173.1868  0.3253 
   00040    0.4211   -1184.6455  0.3286 
   00041    0.4238   -1188.0732  0.3046 
   00042    0.3823   -1166.2028  0.2890 
   00043    0.4017   -1156.5846  0.2787 
   00044    0.4100   -1162.2701  0.2842 
   00045    0.4321   -1169.0714  0.3002 
   00046    0.3850   -1182.4022  0.2961 
   00047    0.4072   -1184.5830  0.2851 
   00048    0.4211   -1190.1935  0.2729 
   00049    0.4377   -1197.6814  0.2935 
   00050    0.4404   -1185.7408  0.2941 
   00051    0.4017   -1182.4607  0.2916 
   00052    0.4321   -1187.5515  0.3043 
   00053    0.4127   -1173.0643  0.3106 
   00054    0.4211   -1182.1798  0.3081 
   00055    0.3989   -1186.9548  0.3266 
   00056    0.3989   -1204.7391  0.3244 
   00057    0.4017   -1194.8524  0.3220 
   00058    0.4044   -1195.7567  0.3226 
   00059    0.3906   -1191.8118  0.3137 
   00060    0.3878   -1180.7557  0.3233 
   00061    0.4321   -1190.5532  0.3236 
   00062    0.3961   -1190.3450  0.3066 
   00063    0.4044   -1166.7088  0.3065 
   00064    0.4460   -1182.4240  0.3056 
   00065    0.3657   -1174.7815  0.3265 
   00066    0.4183   -1168.8910  0.2962 
   00067    0.4543   -1179.6819  0.3049 
   00068    0.4543   -1185.4188  0.3237 
   00069    0.4488   -1176.5421  0.3383 
   00070    0.3823   -1183.2535  0.3282 
   00071    0.4238   -1191.3452  0.3154 
   00072    0.4183   -1183.8390  0.3130 
   00073    0.4432   -1178.7877  0.3097 
   00074    0.4155   -1173.2995  0.3104 
   00075    0.3961   -1158.7604  0.3202 
   00076    0.4211   -1175.7494  0.3416 
   00077    0.4460   -1177.7184  0.3282 
   00078    0.4349   -1182.3269  0.3440 
   00079    0.4017   -1187.4775  0.3313 
   00080    0.3850   -1172.6187  0.3364 
   00081    0.4488   -1156.6051  0.3328 
   00082    0.4792   -1173.0422  0.3475 
   00083    0.3740   -1172.6796  0.3494 
   00084    0.4127   -1169.4084  0.3395 
   00085    0.4404   -1154.1602  0.3484 
   00086    0.4460   -1149.0466  0.3258 
   00087    0.4654   -1144.5275  0.3276 
   00088    0.3878   -1154.9219  0.3237 
   00089    0.4792   -1175.4636  0.3379 
   00090    0.4100   -1166.1594  0.3216 
   00091    0.4044   -1152.5996  0.2983 
