#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-20PM
# Size of lattice:     52x52
# Number of MC steps:  22
# Reduced temperature: 0.500
# Run time (s):        0.761973
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2759.0691  0.2648 
   00001    0.6797   -4059.4792  0.2768 
   00002    0.6202   -4847.7249  0.2876 
   00003    0.5902   -5520.3831  0.2889 
   00004    0.5581   -6013.3118  0.2859 
   00005    0.5459   -6433.5136  0.2935 
   00006    0.5092   -6729.8835  0.2985 
   00007    0.5037   -6972.8482  0.2939 
   00008    0.4804   -7186.1002  0.2913 
   00009    0.4837   -7348.8033  0.2894 
   00010    0.4601   -7468.1643  0.2963 
   00011    0.4800   -7597.7349  0.3029 
   00012    0.4959   -7713.0463  0.3085 
   00013    0.4656   -7849.3972  0.3075 
   00014    0.4575   -7943.4424  0.3087 
   00015    0.4586   -7992.6849  0.3115 
   00016    0.4726   -8050.4635  0.3131 
   00017    0.4778   -8082.4021  0.3157 
   00018    0.4316   -8141.1192  0.3168 
   00019    0.4401   -8165.5197  0.3214 
   00020    0.4593   -8264.5730  0.3218 
   00021    0.4638   -8261.9818  0.3229 
   00022    0.4430   -8341.1948  0.3192 
