#=====================================================
# File created:        Sat-18-Oct-2025-at-08-21-03PM
# Size of lattice:     72x72
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        4.297054
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5087.1877  0.2534 
   00001    0.6879   -7659.9236  0.2601 
   00002    0.6219   -9268.6986  0.2514 
   00003    0.5818  -10580.7362  0.2577 
   00004    0.5563  -11519.9499  0.2571 
   00005    0.5401  -12306.3064  0.2540 
   00006    0.5118  -12802.8516  0.2511 
   00007    0.5012  -13340.2782  0.2542 
   00008    0.4963  -13621.7729  0.2568 
   00009    0.4907  -13970.4247  0.2578 
   00010    0.4807  -14278.8334  0.2543 
   00011    0.4740  -14542.3481  0.2539 
   00012    0.4716  -14760.8083  0.2515 
   00013    0.4736  -14924.5628  0.2525 
   00014    0.4533  -15063.8036  0.2511 
   00015    0.4641  -15236.4801  0.2553 
   00016    0.4560  -15370.4456  0.2576 
   00017    0.4647  -15412.9070  0.2560 
   00018    0.4549  -15508.3353  0.2570 
   00019    0.4522  -15637.4782  0.2543 
   00020    0.4387  -15737.0143  0.2577 
   00021    0.4390  -15793.1065  0.2589 
   00022    0.4402  -15850.7538  0.2574 
   00023    0.4485  -15906.5890  0.2596 
   00024    0.4512  -15942.7951  0.2581 
   00025    0.4427  -15998.0200  0.2579 
   00026    0.4365  -16075.3591  0.2610 
   00027    0.4369  -16107.7495  0.2573 
   00028    0.4487  -16109.8459  0.2647 
   00029    0.4470  -16199.0662  0.2633 
   00030    0.4327  -16221.6603  0.2661 
   00031    0.4404  -16289.2994  0.2637 
   00032    0.4280  -16353.4805  0.2634 
   00033    0.4302  -16377.4881  0.2637 
   00034    0.4412  -16367.7861  0.2669 
   00035    0.4311  -16417.5331  0.2676 
   00036    0.4470  -16457.9799  0.2611 
   00037    0.4172  -16479.5176  0.2662 
   00038    0.4215  -16467.4288  0.2650 
   00039    0.4452  -16388.7388  0.2684 
   00040    0.4369  -16442.5843  0.2719 
   00041    0.4381  -16496.5654  0.2708 
   00042    0.4118  -16527.8129  0.2752 
   00043    0.4452  -16577.9886  0.2801 
   00044    0.4381  -16666.9554  0.2781 
   00045    0.4329  -16654.0124  0.2775 
   00046    0.4288  -16613.9756  0.2747 
   00047    0.4406  -16619.4046  0.2760 
   00048    0.4309  -16597.7613  0.2788 
   00049    0.4406  -16618.5414  0.2779 
   00050    0.4423  -16669.1267  0.2806 
   00051    0.4194  -16663.9463  0.2817 
   00052    0.4263  -16732.1621  0.2826 
   00053    0.4350  -16753.3878  0.2847 
   00054    0.4273  -16762.1933  0.2851 
   00055    0.4109  -16829.3961  0.2916 
   00056    0.4184  -16904.4363  0.2951 
   00057    0.4190  -16911.1437  0.2949 
   00058    0.4176  -16912.2040  0.2931 
   00059    0.4315  -16949.6205  0.2923 
   00060    0.4284  -16888.1148  0.2916 
   00061    0.4226  -16967.3152  0.2938 
   00062    0.4309  -16956.3855  0.2930 
   00063    0.4288  -17040.1644  0.2921 
   00064    0.4190  -17038.3437  0.2961 
   00065    0.4246  -16969.7507  0.2994 
   00066    0.4174  -17037.0008  0.2929 
   00067    0.4186  -17015.9951  0.2952 
   00068    0.4226  -17025.4899  0.2927 
   00069    0.4290  -17022.1059  0.2949 
   00070    0.4232  -17007.1476  0.2986 
   00071    0.4265  -17017.9815  0.3023 
   00072    0.4248  -17079.7942  0.3002 
   00073    0.4238  -17141.5766  0.2977 
   00074    0.4140  -17088.7591  0.3014 
   00075    0.4228  -17138.9054  0.3030 
   00076    0.4232  -17150.9904  0.3022 
   00077    0.4190  -17161.1667  0.3023 
   00078    0.4184  -17145.4942  0.3069 
   00079    0.4184  -17141.7280  0.3078 
   00080    0.4257  -17115.7919  0.3002 
   00081    0.4153  -17120.4959  0.3025 
   00082    0.4275  -17142.7631  0.3043 
   00083    0.4242  -17147.9954  0.3084 
   00084    0.4275  -17155.9064  0.3076 
   00085    0.4188  -17184.9773  0.3090 
