#=====================================================
# File created:        Thu-23-Oct-2025-at-12-15-15PM
# Size of lattice:     52x52
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        5.644329
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2647.0888  0.2575 
   00001    0.6938   -4025.1911  0.2537 
   00002    0.6280   -4877.1190  0.2575 
   00003    0.5928   -5488.7970  0.2605 
   00004    0.5496   -5953.1157  0.2719 
   00005    0.5488   -6224.3851  0.2804 
   00006    0.5237   -6558.8816  0.2774 
   00007    0.5403   -6830.7914  0.2826 
   00008    0.4922   -7003.9746  0.2786 
   00009    0.4963   -7206.6822  0.2754 
   00010    0.4845   -7432.7716  0.2727 
   00011    0.4778   -7541.8650  0.2679 
   00012    0.4786   -7644.3451  0.2775 
   00013    0.4745   -7782.5901  0.2749 
   00014    0.4523   -7869.1657  0.2721 
   00015    0.4501   -7933.7604  0.2784 
   00016    0.4475   -7952.5118  0.2769 
   00017    0.4615   -8021.4349  0.2805 
   00018    0.4508   -8014.1546  0.2783 
   00019    0.4471   -8100.3956  0.2816 
   00020    0.4434   -8117.9553  0.2798 
   00021    0.4349   -8167.7966  0.2859 
   00022    0.4575   -8209.0377  0.2923 
   00023    0.4342   -8184.6491  0.2910 
   00024    0.4575   -8259.3846  0.2983 
   00025    0.4460   -8317.6577  0.3006 
   00026    0.4312   -8347.7105  0.2997 
   00027    0.4479   -8396.2197  0.2990 
   00028    0.4305   -8444.7589  0.3087 
   00029    0.4419   -8454.6194  0.3145 
   00030    0.4460   -8483.4065  0.3208 
   00031    0.4264   -8453.9903  0.3242 
   00032    0.4360   -8536.9494  0.3271 
   00033    0.4401   -8560.9265  0.3288 
   00034    0.4405   -8570.8818  0.3274 
   00035    0.4260   -8621.2655  0.3226 
   00036    0.4475   -8616.9361  0.3267 
   00037    0.4338   -8623.3783  0.3255 
   00038    0.4338   -8575.6758  0.3224 
   00039    0.4271   -8660.8447  0.3216 
   00040    0.4257   -8626.9123  0.3202 
   00041    0.4294   -8677.9736  0.3228 
   00042    0.4227   -8689.3202  0.3231 
   00043    0.4260   -8690.7071  0.3200 
