#=====================================================
# File created:        Sat-18-Oct-2025-at-08-06-27PM
# Size of lattice:     100x100
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        9.817597
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10041.0586  0.2589 
   00001    0.6763  -14921.7182  0.2588 
   00002    0.6218  -18182.7484  0.2601 
   00003    0.5885  -20389.2680  0.2662 
   00004    0.5552  -22096.2157  0.2696 
   00005    0.5311  -23437.8181  0.2743 
   00006    0.5276  -24528.9948  0.2762 
   00007    0.4994  -25474.7239  0.2817 
   00008    0.4949  -26171.1622  0.2880 
   00009    0.4917  -26811.4865  0.2859 
   00010    0.4850  -27406.5631  0.2908 
   00011    0.4734  -27952.0338  0.2891 
   00012    0.4720  -28340.5003  0.2900 
   00013    0.4619  -28650.8968  0.2903 
   00014    0.4662  -28954.9601  0.2932 
   00015    0.4578  -29209.7302  0.2933 
   00016    0.4525  -29472.6527  0.2956 
   00017    0.4689  -29759.6572  0.2985 
   00018    0.4495  -29969.3452  0.3018 
   00019    0.4492  -30255.1970  0.3027 
   00020    0.4452  -30470.3112  0.3068 
   00021    0.4544  -30699.1771  0.3109 
   00022    0.4406  -30842.0830  0.3104 
   00023    0.4459  -30974.1935  0.3089 
   00024    0.4397  -31083.8308  0.3072 
   00025    0.4446  -31039.2539  0.3065 
   00026    0.4424  -31153.3781  0.3088 
   00027    0.4342  -31366.6057  0.3090 
   00028    0.4243  -31487.9829  0.3104 
   00029    0.4468  -31602.9238  0.3108 
   00030    0.4311  -31644.3225  0.3108 
   00031    0.4307  -31689.4454  0.3134 
   00032    0.4380  -31800.3171  0.3193 
   00033    0.4411  -31787.1419  0.3208 
   00034    0.4290  -31868.9777  0.3275 
   00035    0.4341  -31891.3111  0.3312 
   00036    0.4223  -31944.5317  0.3335 
   00037    0.4261  -31909.1045  0.3368 
   00038    0.4361  -32013.4235  0.3395 
   00039    0.4241  -32053.8589  0.3386 
   00040    0.4317  -32106.0524  0.3397 
   00041    0.4274  -32117.1057  0.3395 
   00042    0.4315  -32151.2674  0.3397 
   00043    0.4266  -32164.1107  0.3419 
   00044    0.4324  -32195.1419  0.3421 
   00045    0.4234  -32243.8729  0.3402 
   00046    0.4322  -32295.7470  0.3392 
   00047    0.4233  -32349.3140  0.3410 
   00048    0.4232  -32378.2583  0.3440 
   00049    0.4223  -32427.5931  0.3435 
   00050    0.4271  -32487.5640  0.3423 
   00051    0.4279  -32521.8542  0.3464 
   00052    0.4231  -32520.7042  0.3475 
   00053    0.4238  -32512.0752  0.3459 
   00054    0.4214  -32530.4220  0.3446 
   00055    0.4213  -32532.0439  0.3491 
   00056    0.4213  -32615.0789  0.3479 
   00057    0.4280  -32623.3824  0.3467 
   00058    0.4297  -32723.4029  0.3451 
   00059    0.4203  -32697.1840  0.3469 
   00060    0.4305  -32727.6198  0.3464 
   00061    0.4193  -32704.4773  0.3457 
   00062    0.4187  -32837.9703  0.3454 
   00063    0.4267  -32889.3849  0.3470 
   00064    0.4221  -32922.2519  0.3514 
   00065    0.4256  -32883.3933  0.3542 
   00066    0.4234  -32988.4709  0.3555 
   00067    0.4229  -33003.1427  0.3604 
   00068    0.4271  -33030.0531  0.3607 
   00069    0.4189  -33021.4862  0.3593 
   00070    0.4245  -32929.4523  0.3576 
   00071    0.4159  -32940.2194  0.3593 
   00072    0.4142  -32888.7735  0.3606 
   00073    0.4284  -32911.0390  0.3631 
   00074    0.4178  -32871.1329  0.3650 
   00075    0.4243  -32828.2651  0.3630 
   00076    0.4244  -32907.3929  0.3638 
   00077    0.4196  -32964.3646  0.3651 
   00078    0.4202  -32966.3057  0.3661 
   00079    0.4182  -33076.7085  0.3680 
   00080    0.4224  -33021.3739  0.3676 
   00081    0.4112  -33145.8812  0.3708 
   00082    0.4207  -33167.4793  0.3784 
   00083    0.4064  -33096.3330  0.3750 
   00084    0.4112  -33212.2430  0.3782 
   00085    0.4166  -33181.1969  0.3802 
   00086    0.4206  -33128.1045  0.3786 
   00087    0.4233  -33152.4987  0.3808 
   00088    0.4218  -33194.9852  0.3816 
   00089    0.4271  -33238.2873  0.3844 
   00090    0.4196  -33214.7324  0.3844 
   00091    0.4186  -33241.1025  0.3818 
   00092    0.4110  -33261.2443  0.3788 
   00093    0.4221  -33271.2456  0.3808 
   00094    0.4173  -33273.8513  0.3803 
   00095    0.4249  -33298.1245  0.3783 
   00096    0.4088  -33232.6769  0.3808 
   00097    0.4207  -33212.5473  0.3809 
   00098    0.4215  -33211.5092  0.3784 
   00099    0.4233  -33231.6941  0.3771 
   00100    0.4197  -33235.0916  0.3791 
