#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-06PM
# Size of lattice:     10x10
# Number of MC steps:  14
# Reduced temperature: 0.500
# Run time (s):        0.015081
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -93.1482  0.2764 
   00001    0.6100    -110.5483  0.2857 
   00002    0.6600    -151.7999  0.2888 
   00003    0.6000    -196.1438  0.2849 
   00004    0.4800    -214.5616  0.3124 
   00005    0.4900    -234.0489  0.3229 
   00006    0.5200    -240.6757  0.3270 
   00007    0.6400    -249.6299  0.3681 
   00008    0.4900    -256.1906  0.3769 
   00009    0.4600    -265.2550  0.4151 
   00010    0.4100    -273.8841  0.4139 
   00011    0.4200    -284.1072  0.4144 
   00012    0.5100    -286.9111  0.4604 
   00013    0.5500    -291.2135  0.4271 
   00014    0.5000    -302.2831  0.4206 
