#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-10PM
# Size of lattice:     37x37
# Number of MC steps:  22
# Reduced temperature: 0.500
# Run time (s):        0.128274
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1452.1213  0.2612 
   00001    0.6852   -2107.1826  0.2760 
   00002    0.6523   -2513.2577  0.2747 
   00003    0.5873   -2816.6270  0.2821 
   00004    0.5325   -3014.1584  0.2769 
   00005    0.5318   -3262.6881  0.2711 
   00006    0.5047   -3408.9275  0.2780 
   00007    0.5172   -3568.6021  0.2897 
   00008    0.4763   -3694.6028  0.2876 
   00009    0.5069   -3727.1122  0.2809 
   00010    0.5026   -3796.9447  0.2868 
   00011    0.4814   -3832.6518  0.2874 
   00012    0.4879   -3886.1278  0.2923 
   00013    0.4828   -3944.5789  0.2797 
   00014    0.4828   -3973.7857  0.2801 
   00015    0.4843   -4026.6820  0.2669 
   00016    0.4434   -4071.4738  0.2682 
   00017    0.4383   -4119.9607  0.2763 
   00018    0.4558   -4157.2850  0.2752 
   00019    0.4390   -4198.3680  0.2656 
   00020    0.4419   -4188.0865  0.2635 
   00021    0.4470   -4207.9963  0.2655 
   00022    0.4573   -4239.2216  0.2646 
