#=====================================================
# File created:        Sat-18-Oct-2025-at-08-22-53PM
# Size of lattice:     52x52
# Number of MC steps:  321
# Reduced temperature: 0.500
# Run time (s):        8.502774
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2613.5660  0.2587 
   00001    0.6879   -3995.5796  0.2693 
   00002    0.6176   -4833.9770  0.2770 
   00003    0.5921   -5451.0236  0.2837 
   00004    0.5444   -5947.1253  0.2872 
   00005    0.5322   -6358.3614  0.2821 
   00006    0.5100   -6687.6397  0.2813 
   00007    0.5070   -6912.7265  0.2863 
   00008    0.4982   -7136.2240  0.2893 
   00009    0.4830   -7268.6915  0.2858 
   00010    0.5041   -7434.7110  0.2971 
   00011    0.4893   -7591.7473  0.3073 
   00012    0.4660   -7712.5046  0.3066 
   00013    0.4586   -7784.6018  0.3057 
   00014    0.4527   -7834.8614  0.3069 
   00015    0.4682   -7918.4628  0.3108 
   00016    0.4575   -7994.2644  0.3144 
   00017    0.4534   -8034.0754  0.3130 
   00018    0.4549   -8101.5537  0.3167 
   00019    0.4456   -8175.1750  0.3149 
   00020    0.4556   -8240.2948  0.3209 
   00021    0.4575   -8324.0095  0.3249 
   00022    0.4360   -8340.1450  0.3300 
   00023    0.4353   -8351.5791  0.3345 
   00024    0.4449   -8427.4881  0.3345 
   00025    0.4538   -8426.0165  0.3381 
   00026    0.4301   -8487.4714  0.3426 
   00027    0.4393   -8505.7788  0.3411 
   00028    0.4301   -8562.4440  0.3386 
   00029    0.4083   -8544.9165  0.3417 
   00030    0.4316   -8543.9102  0.3413 
   00031    0.4238   -8579.3133  0.3464 
   00032    0.4379   -8658.5904  0.3459 
   00033    0.4124   -8687.5701  0.3465 
   00034    0.4087   -8690.5454  0.3424 
   00035    0.4294   -8697.7837  0.3489 
   00036    0.4412   -8694.4518  0.3542 
   00037    0.4153   -8719.8474  0.3647 
   00038    0.4342   -8733.8031  0.3675 
   00039    0.4264   -8736.2126  0.3678 
   00040    0.4345   -8696.0630  0.3714 
   00041    0.4179   -8724.3447  0.3729 
   00042    0.4249   -8756.4739  0.3730 
   00043    0.4297   -8736.7422  0.3720 
   00044    0.4131   -8775.8155  0.3746 
   00045    0.4116   -8749.3163  0.3683 
   00046    0.4186   -8708.2370  0.3722 
   00047    0.4331   -8697.2082  0.3724 
   00048    0.4305   -8711.1735  0.3770 
   00049    0.4327   -8766.7783  0.3823 
   00050    0.4264   -8753.1349  0.3772 
   00051    0.4553   -8744.9401  0.3755 
   00052    0.4131   -8703.8881  0.3700 
   00053    0.4220   -8720.7364  0.3698 
   00054    0.4238   -8701.7017  0.3677 
   00055    0.4283   -8734.3347  0.3648 
   00056    0.4286   -8705.5412  0.3587 
   00057    0.4375   -8762.6318  0.3605 
   00058    0.4242   -8795.9698  0.3612 
   00059    0.4209   -8741.6653  0.3645 
   00060    0.4257   -8760.0218  0.3637 
   00061    0.4157   -8833.0902  0.3662 
   00062    0.4334   -8838.6395  0.3658 
   00063    0.4175   -8839.2913  0.3700 
   00064    0.4220   -8873.9870  0.3697 
   00065    0.4205   -8923.2382  0.3683 
   00066    0.4186   -8856.3337  0.3627 
   00067    0.4427   -8878.9987  0.3625 
   00068    0.4179   -8917.5914  0.3637 
   00069    0.4109   -8920.1154  0.3680 
   00070    0.4168   -8914.9011  0.3687 
   00071    0.4430   -8914.3669  0.3671 
   00072    0.4183   -8946.4597  0.3622 
   00073    0.4190   -8901.7965  0.3624 
   00074    0.4127   -8907.2399  0.3635 
   00075    0.4283   -8877.6052  0.3601 
   00076    0.4175   -8895.3698  0.3699 
   00077    0.4124   -8872.9366  0.3614 
   00078    0.4209   -8878.4521  0.3579 
   00079    0.4161   -8964.7544  0.3588 
   00080    0.4201   -8947.0221  0.3557 
   00081    0.4205   -8938.1204  0.3541 
   00082    0.4297   -8931.0108  0.3566 
   00083    0.4179   -8948.4523  0.3604 
   00084    0.4146   -8941.9702  0.3578 
   00085    0.4205   -8956.6583  0.3627 
   00086    0.4194   -8998.4565  0.3666 
   00087    0.4131   -8932.3861  0.3639 
   00088    0.4216   -8969.9181  0.3619 
   00089    0.4142   -8957.8192  0.3656 
   00090    0.4345   -9016.9373  0.3648 
   00091    0.4109   -8996.8599  0.3565 
   00092    0.4205   -9003.1050  0.3595 
   00093    0.4238   -8951.8352  0.3620 
   00094    0.4364   -8959.9219  0.3676 
   00095    0.4164   -8949.3932  0.3637 
   00096    0.4157   -8958.1222  0.3622 
   00097    0.4249   -8977.7315  0.3608 
   00098    0.4175   -8999.0090  0.3637 
   00099    0.3916   -9034.9764  0.3718 
   00100    0.4083   -8987.8739  0.3695 
   00101    0.4283   -8990.3877  0.3758 
   00102    0.4179   -8995.2118  0.3681 
   00103    0.4075   -8991.4220  0.3726 
   00104    0.4124   -8965.8175  0.3680 
   00105    0.4260   -9006.7100  0.3748 
   00106    0.4124   -9007.7436  0.3756 
   00107    0.4268   -8948.0161  0.3780 
   00108    0.4345   -8989.6692  0.3807 
   00109    0.4283   -8981.9314  0.3716 
   00110    0.4131   -8992.1437  0.3729 
   00111    0.4083   -9055.1501  0.3716 
   00112    0.4031   -9033.2556  0.3739 
   00113    0.4212   -9032.2804  0.3713 
   00114    0.4035   -9014.7809  0.3756 
   00115    0.4157   -9006.6142  0.3789 
   00116    0.4246   -9002.8470  0.3778 
   00117    0.4087   -9050.5278  0.3788 
   00118    0.4042   -9040.2941  0.3801 
   00119    0.4257   -9064.5412  0.3775 
   00120    0.4135   -9071.8624  0.3767 
   00121    0.4038   -9063.5496  0.3779 
   00122    0.4075   -9070.1741  0.3768 
   00123    0.4090   -9069.3705  0.3808 
   00124    0.4186   -9064.1406  0.3715 
   00125    0.4075   -9063.7168  0.3765 
   00126    0.4190   -9054.1365  0.3745 
   00127    0.4035   -9081.0413  0.3709 
   00128    0.4201   -9078.9457  0.3691 
   00129    0.4197   -9055.3315  0.3706 
   00130    0.4183   -9045.0954  0.3669 
   00131    0.4271   -9045.2829  0.3709 
   00132    0.4112   -9033.7565  0.3742 
   00133    0.4116   -9059.2590  0.3672 
   00134    0.4393   -9060.1661  0.3647 
   00135    0.4120   -9081.2338  0.3610 
   00136    0.4053   -9043.4829  0.3620 
   00137    0.4098   -9070.0654  0.3591 
   00138    0.4246   -9074.9873  0.3633 
   00139    0.4175   -9115.8678  0.3652 
   00140    0.4175   -9160.3498  0.3584 
   00141    0.4053   -9179.3177  0.3614 
   00142    0.4205   -9166.8243  0.3626 
   00143    0.4146   -9148.2099  0.3639 
   00144    0.4001   -9131.1810  0.3715 
