#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-23PM
# Size of lattice:     3x3
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        0.003991
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000      -9.4430  0.4626 
   00001    0.6667     -12.6613  0.4745 
   00002    0.5556     -14.3859  0.5725 
   00003    0.4444     -19.9091  0.6595 
   00004    0.4444     -22.0343  0.7547 
   00005    0.6667     -29.0578  0.9033 
   00006    0.4444     -30.8169  0.9260 
   00007    0.6667     -28.8485  0.8901 
   00008    0.3333     -28.8169  0.8871 
   00009    0.4444     -31.3589  0.9192 
   00010    0.4444     -32.3523  0.9399 
   00011    0.1111     -32.1965  0.9371 
   00012    0.4444     -31.4553  0.9408 
   00013    0.4444     -30.8780  0.9140 
   00014    0.5556     -32.4834  0.9418 
   00015    0.3333     -32.7169  0.9503 
   00016    0.4444     -33.6029  0.9612 
   00017    0.2222     -33.7795  0.9665 
   00018    0.5556     -33.0715  0.9488 
   00019    0.5556     -31.1928  0.9272 
   00020    0.4444     -28.8683  0.8988 
   00021    0.5556     -27.1980  0.8449 
   00022    0.5556     -32.6420  0.9623 
   00023    0.3333     -34.3211  0.9799 
   00024    0.5556     -34.1837  0.9786 
   00025    0.4444     -35.0054  0.9894 
   00026    0.2222     -35.0683  0.9901 
   00027    0.5556     -34.0814  0.9785 
   00028    0.3333     -32.9612  0.9683 
   00029    0.2222     -33.4303  0.9648 
   00030    0.2222     -32.9031  0.9580 
   00031    0.3333     -31.6419  0.9465 
   00032    0.4444     -32.5092  0.9491 
   00033    0.5556     -34.3806  0.9716 
   00034    0.3333     -33.5204  0.9620 
   00035    0.3333     -33.5506  0.9613 
   00036    0.4444     -32.4916  0.9442 
   00037    0.3333     -30.0625  0.9256 
   00038    0.5556     -33.4385  0.9666 
   00039    0.5556     -33.0443  0.9565 
   00040    0.2222     -34.5848  0.9830 
   00041    0.1111     -34.9124  0.9874 
   00042    0.1111     -35.1032  0.9896 
   00043    0.2222     -34.5908  0.9828 
   00044    0.3333     -34.1973  0.9784 
   00045    0.2222     -33.3044  0.9609 
   00046    0.5556     -32.3734  0.9554 
   00047    0.3333     -28.7106  0.8999 
   00048    0.4444     -30.9264  0.9220 
   00049    0.4444     -33.2890  0.9680 
   00050    0.2222     -31.3344  0.9354 
   00051    0.5556     -30.9984  0.9329 
   00052    0.5556     -33.6456  0.9649 
   00053    0.2222     -32.2913  0.9441 
   00054    0.5556     -30.6556  0.9240 
